country,year,barley_in_tonnes
Austria,1990,1520554.0
Austria,1991,1427045.0
Austria,1992,1342141.0
Austria,1993,1099646.0
Austria,1994,1184350.0
Austria,1995,1065188.0
Austria,1996,1082789.0
Austria,1997,1257800.0
Austria,1998,1211557.0
Austria,1999,1152801.0
Austria,2000,854667.0
Austria,2001,1012407.0
Austria,2002,861391.0
Austria,2003,882322.0
Austria,2004,1006742.37
Austria,2005,879628.0
Austria,2006,914052.0
Austria,2007,810980.0
Austria,2008,967921.0
Austria,2009,835107.0
Austria,2010,777961.0
Austria,2011,859375.0
Austria,2012,662466.0
Austria,2013,734050.59
Austria,2014,845704.92
Austria,2015,840433.0
Austria,2016,859701.77
Austria,2017,782029.0
Austria,2018,691030.0
Austria,2019,828130.0
Austria,2020,864860.0
Austria,2021,742530.0
Belgium,2000,333400.0
Belgium,2001,368700.0
Belgium,2002,342700.0
Belgium,2003,270857.0
Belgium,2004,304777.0
Belgium,2005,301647.0
Belgium,2006,367348.0
Belgium,2007,374454.0
Belgium,2008,328768.0
Belgium,2009,452528.0
Belgium,2010,373400.0
Belgium,2011,339658.0
Belgium,2012,359100.0
Belgium,2013,385614.0
Belgium,2014,399970.0
Belgium,2015,434140.0
Belgium,2016,345559.0
Belgium,2017,381128.0
Belgium,2018,324120.0
Belgium,2019,401060.0
Belgium,2020,329470.0
Belgium,2021,300070.0
Belgium-Luxembourg,1990,593511.0
Belgium-Luxembourg,1991,559982.0
Belgium-Luxembourg,1992,519676.0
Belgium-Luxembourg,1993,458627.0
Belgium-Luxembourg,1994,406126.0
Belgium-Luxembourg,1995,419910.0
Belgium-Luxembourg,1996,454830.0
Belgium-Luxembourg,1997,441226.0
Belgium-Luxembourg,1998,374500.0
Belgium-Luxembourg,1999,387564.0
Bulgaria,1990,1387396.0
Bulgaria,1991,1501617.0
Bulgaria,1992,1194726.0
Bulgaria,1993,932530.0
Bulgaria,1994,1143200.0
Bulgaria,1995,1172650.0
Bulgaria,1996,456669.0
Bulgaria,1997,809841.0
Bulgaria,1998,717105.0
Bulgaria,1999,653799.0
Bulgaria,2000,674461.0
Bulgaria,2001,930918.0
Bulgaria,2002,1211435.0
Bulgaria,2003,524990.0
Bulgaria,2004,1180836.0
Bulgaria,2005,657863.0
Bulgaria,2006,546292.0
Bulgaria,2007,419762.0
Bulgaria,2008,878001.0
Bulgaria,2009,858679.0
Bulgaria,2010,833271.0
Bulgaria,2011,707022.0
Bulgaria,2012,661932.0
Bulgaria,2013,728836.0
Bulgaria,2014,852231.0
Bulgaria,2015,697863.0
Bulgaria,2016,689850.0
Bulgaria,2017,595237.0
Bulgaria,2018,448700.0
Bulgaria,2019,563150.0
Bulgaria,2020,566320.0
Bulgaria,2021,704070.0
Croatia,1992,106811.0
Croatia,1993,125671.0
Croatia,1994,107810.0
Croatia,1995,103281.0
Croatia,1996,88091.0
Croatia,1997,108496.0
Croatia,1998,143510.0
Croatia,1999,124890.0
Croatia,2000,179652.0
Croatia,2001,192067.0
Croatia,2002,206478.0
Croatia,2003,160203.0
Croatia,2004,237603.0
Croatia,2005,162530.0
Croatia,2006,215262.0
Croatia,2007,225265.0
Croatia,2008,279106.0
Croatia,2009,243609.0
Croatia,2010,172359.0
Croatia,2011,193961.0
Croatia,2012,235778.0
Croatia,2013,201339.0
Croatia,2014,175592.0
Croatia,2015,193451.0
Croatia,2016,263165.0
Croatia,2017,260426.0
Croatia,2018,230170.0
Croatia,2019,278600.0
Croatia,2020,325520.0
Croatia,2021,309770.0
Cyprus,1990,98000.0
Cyprus,1991,59500.0
Cyprus,1992,171000.0
Cyprus,1993,193000.0
Cyprus,1994,154000.0
Cyprus,1995,134000.0
Cyprus,1996,128000.0
Cyprus,1997,36000.0
Cyprus,1998,54000.0
Cyprus,1999,112700.0
Cyprus,2000,37600.0
Cyprus,2001,116500.0
Cyprus,2002,128400.0
Cyprus,2003,150000.0
Cyprus,2004,100990.0
Cyprus,2005,60286.0
Cyprus,2006,58372.0
Cyprus,2007,52007.0
Cyprus,2008,3496.0
Cyprus,2009,40092.0
Cyprus,2010,46062.0
Cyprus,2011,45716.0
Cyprus,2012,67028.0
Cyprus,2013,36006.0
Cyprus,2014,2720.0
Cyprus,2015,52175.0
Cyprus,2016,2907.0
Cyprus,2017,18754.0
Cyprus,2018,7920.0
Cyprus,2019,30400.0
Cyprus,2020,41630.0
Cyprus,2021,25610.0
Czechia,1993,2418517.0
Czechia,1994,2419297.0
Czechia,1995,2140487.0
Czechia,1996,2262377.0
Czechia,1997,2484548.0
Czechia,1998,2093101.0
Czechia,1999,2137376.0
Czechia,2000,1629372.0
Czechia,2001,1965611.0
Czechia,2002,1792557.0
Czechia,2003,2068693.0
Czechia,2004,2330582.0
Czechia,2005,2195376.0
Czechia,2006,1897703.0
Czechia,2007,1893408.0
Czechia,2008,2243865.0
Czechia,2009,2003032.0
Czechia,2010,1584456.0
Czechia,2011,1813679.0
Czechia,2012,1616467.0
Czechia,2013,1593760.0
Czechia,2014,1967049.0
Czechia,2015,1991415.0
Czechia,2016,1845254.0
Czechia,2017,1712278.59
Czechia,2018,1606030.0
Czechia,2019,1718060.0
Czechia,2020,1816180.0
Czechia,2021,1749130.0
Denmark,1990,4987406.0
Denmark,1991,5041193.0
Denmark,1992,2973674.0
Denmark,1993,3370000.0
Denmark,1994,3446065.0
Denmark,1995,3898400.0
Denmark,1996,3953000.0
Denmark,1997,3887000.0
Denmark,1998,3565308.0
Denmark,1999,3674621.0
Denmark,2000,3979794.0
Denmark,2001,3966181.0
Denmark,2002,4120861.0
Denmark,2003,3775593.0
Denmark,2004,3589100.0
Denmark,2005,3797200.0
Denmark,2006,3270300.0
Denmark,2007,3104200.0
Denmark,2008,3396000.0
Denmark,2009,3393800.0
Denmark,2010,2981300.0
Denmark,2011,3249800.0
Denmark,2012,4058700.0
Denmark,2013,3949900.0
Denmark,2014,3547600.0
Denmark,2015,3856000.0
Denmark,2016,3949600.0
Denmark,2017,3992300.0
Denmark,2018,3445170.0
Denmark,2019,3624560.0
Denmark,2020,4156500.0
Denmark,2021,3462170.0
Estonia,1992,300800.0
Estonia,1993,476700.0
Estonia,1994,339488.0
Estonia,1995,279430.0
Estonia,1996,317090.0
Estonia,1997,311712.0
Estonia,1998,272800.0
Estonia,1999,186400.0
Estonia,2000,347482.0
Estonia,2001,270035.0
Estonia,2002,249400.0
Estonia,2003,253607.0
Estonia,2004,293477.0
Estonia,2005,366717.0
Estonia,2006,302699.0
Estonia,2007,362769.0
Estonia,2008,349100.0
Estonia,2009,376945.0
Estonia,2010,254822.0
Estonia,2011,295000.0
Estonia,2012,341300.0
Estonia,2013,441000.0
Estonia,2014,458100.0
Estonia,2015,556600.0
Estonia,2016,357387.0
Estonia,2017,425683.0
Estonia,2018,347500.0
Estonia,2019,523140.0
Estonia,2020,561120.0
Estonia,2021,396370.0
Finland,1990,1720000.0
Finland,1991,1778800.0
Finland,1992,1330600.0
Finland,1993,1678900.0
Finland,1994,1858100.0
Finland,1995,1763500.0
Finland,1996,1859600.0
Finland,1997,2003500.0
Finland,1998,1316200.0
Finland,1999,1567700.0
Finland,2000,1984800.0
Finland,2001,1786000.0
Finland,2002,1738700.0
Finland,2003,1697400.0
Finland,2004,1724700.0
Finland,2005,2102900.0
Finland,2006,1972100.0
Finland,2007,1984400.0
Finland,2008,2128600.0
Finland,2009,2171000.0
Finland,2010,1340200.0
Finland,2011,1514300.0
Finland,2012,1581000.0
Finland,2013,1904200.0
Finland,2014,1854800.0
Finland,2015,1569000.0
Finland,2016,1580700.0
Finland,2017,1460100.0
Finland,2018,1353190.0
Finland,2019,1701960.0
Finland,2020,1397970.0
Finland,2021,1045500.0
France,1990,9995700.0
France,1991,10603446.4
France,1992,10434731.6
France,1993,8909134.9
France,1994,7566308.5
France,1995,7590269.8
France,1996,9403955.3
France,1997,10004032.1
France,1998,10430957.2
France,1999,9376404.2
France,2000,9709332.0
France,2001,9797468.3
France,2002,10974839.6
France,2003,9848186.4
France,2004,11033331.4
France,2005,10313589.3
France,2006,10400575.8
France,2007,9473583.8
France,2008,12170628.7
France,2009,12879003.9
France,2010,10101597.1
France,2011,8775155.4
France,2012,11341188.8
France,2013,10315284.9
France,2014,11728556.0
France,2015,13098233.9
France,2016,10439229.0
France,2017,12086796.0
France,2018,11042820.0
France,2019,13565420.0
France,2020,10273570.0
France,2021,11321320.0
Germany,1990,13992013.0
Germany,1991,14493757.0
Germany,1992,12196452.0
Germany,1993,11005635.0
Germany,1994,10902517.0
Germany,1995,11891143.0
Germany,1996,12074051.0
Germany,1997,13398820.0
Germany,1998,12512262.0
Germany,1999,13300984.0
Germany,2000,12105820.0
Germany,2001,13494587.0
Germany,2002,10927970.0
Germany,2003,10595573.0
Germany,2004,12992870.0
Germany,2005,11613800.0
Germany,2006,11966600.0
Germany,2007,10384218.0
Germany,2008,11967114.0
Germany,2009,12288100.0
Germany,2010,10326918.0
Germany,2011,8733800.0
Germany,2012,10391300.0
Germany,2013,10343600.0
Germany,2014,11562800.0
Germany,2015,11629900.0
Germany,2016,10730500.0
Germany,2017,10853400.0
Germany,2018,9583600.0
Germany,2019,11591500.0
Germany,2020,10769200.0
Germany,2021,10411100.0
Greece,1990,312000.0
Greece,1991,472000.0
Greece,1992,430000.0
Greece,1993,413435.07
Greece,1994,416129.68
Greece,1995,411539.06
Greece,1996,357330.13
Greece,1997,349060.82
Greece,1998,330645.68
Greece,1999,287286.62
Greece,2000,288349.47
Greece,2001,276062.87
Greece,2002,281958.23
Greece,2003,225516.73
Greece,2004,233882.0
Greece,2005,227464.06
Greece,2006,245471.0
Greece,2007,274373.0
Greece,2008,353496.55
Greece,2009,341083.83
Greece,2010,311066.98
Greece,2011,319002.76
Greece,2012,336461.28
Greece,2013,381071.18
Greece,2014,420880.13
Greece,2015,512628.25
Greece,2016,381650.0
Greece,2017,376543.0
Greece,2018,344610.0
Greece,2019,366580.0
Greece,2020,398680.0
Greece,2021,331970.0
Hungary,1990,1368632.0
Hungary,1991,1555261.0
Hungary,1992,1723036.0
Hungary,1993,1138101.0
Hungary,1994,1558295.0
Hungary,1995,1407640.0
Hungary,1996,921447.0
Hungary,1997,1330233.0
Hungary,1998,1304634.0
Hungary,1999,1041991.0
Hungary,2000,900510.0
Hungary,2001,1299140.0
Hungary,2002,1045872.0
Hungary,2003,810185.0
Hungary,2004,1413360.0
Hungary,2005,1190447.0
Hungary,2006,1075150.0
Hungary,2007,1017827.0
Hungary,2008,1467055.0
Hungary,2009,1063881.0
Hungary,2010,943817.0
Hungary,2011,988000.0
Hungary,2012,996110.0
Hungary,2013,1062000.0
Hungary,2014,1274710.0
Hungary,2015,1408563.0
Hungary,2016,1594233.0
Hungary,2017,1416376.0
Hungary,2018,1145540.0
Hungary,2019,1383260.0
Hungary,2020,1483950.0
Hungary,2021,1711630.0
Ireland,1990,1223000.0
Ireland,1991,1148000.0
Ireland,1992,1168000.0
Ireland,1993,958000.0
Ireland,1994,910000.0
Ireland,1995,1084000.0
Ireland,1996,1225000.0
Ireland,1997,1087000.0
Ireland,1998,1073000.0
Ireland,1999,1278000.0
Ireland,2000,1309900.0
Ireland,2001,1277200.0
Ireland,2002,962800.0
Ireland,2003,1197700.0
Ireland,2004,1326600.0
Ireland,2005,1024400.0
Ireland,2006,1136900.0
Ireland,2007,1124500.0
Ireland,2008,1294100.0
Ireland,2009,1227300.0
Ireland,2010,1223100.0
Ireland,2011,1412000.0
Ireland,2012,1260700.0
Ireland,2013,1662800.0
Ireland,2014,1731200.0
Ireland,2015,1739200.0
Ireland,2016,1479900.0
Ireland,2017,1505811.0
Ireland,2018,1181560.0
Ireland,2019,1479600.0
Ireland,2020,1347460.0
Ireland,2021,1506410.0
Italy,1990,1702500.0
Italy,1991,1792900.0
Italy,1992,1742087.0
Italy,1993,1634200.0
Italy,1994,1467378.0
Italy,1995,1421600.0
Italy,1996,1350494.0
Italy,1997,1179575.0
Italy,1998,1378940.0
Italy,1999,1313300.0
Italy,2000,1261600.0
Italy,2001,1125700.0
Italy,2002,1190326.0
Italy,2003,1020800.0
Italy,2004,1156620.0
Italy,2005,1214054.0
Italy,2006,1282043.0
Italy,2007,1225282.0
Italy,2008,1236697.0
Italy,2009,1049200.0
Italy,2010,990700.0
Italy,2011,949480.0
Italy,2012,940234.3
Italy,2013,875552.0
Italy,2014,846141.6
Italy,2015,955130.7
Italy,2016,988284.9
Italy,2017,984281.0
Italy,2018,1040990.0
Italy,2019,1104990.0
Italy,2020,1123730.0
Italy,2021,1091970.0
Latvia,1992,433500.0
Latvia,1993,455500.0
Latvia,1994,481100.0
Latvia,1995,284000.0
Latvia,1996,371500.0
Latvia,1997,359800.0
Latvia,1998,321700.0
Latvia,1999,232600.0
Latvia,2000,261100.0
Latvia,2001,231100.0
Latvia,2002,262400.0
Latvia,2003,246600.0
Latvia,2004,283500.0
Latvia,2005,365800.0
Latvia,2006,307000.0
Latvia,2007,350500.0
Latvia,2008,307100.0
Latvia,2009,265400.0
Latvia,2010,228400.0
Latvia,2011,236700.0
Latvia,2012,248600.0
Latvia,2013,232600.0
Latvia,2014,418800.0
Latvia,2015,385100.0
Latvia,2016,283200.0
Latvia,2017,240900.0
Latvia,2018,306300.0
Latvia,2019,305400.0
Latvia,2020,308800.0
Latvia,2021,215800.0
Lithuania,1992,955100.0
Lithuania,1993,1207900.0
Lithuania,1994,1090500.0
Lithuania,1995,891500.0
Lithuania,1996,1176600.0
Lithuania,1997,1193500.0
Lithuania,1998,1104300.0
Lithuania,1999,741600.0
Lithuania,2000,859600.0
Lithuania,2001,776200.0
Lithuania,2002,871100.0
Lithuania,2003,899800.0
Lithuania,2004,859800.0
Lithuania,2005,948300.0
Lithuania,2006,743800.0
Lithuania,2007,1013700.0
Lithuania,2008,970400.0
Lithuania,2009,858200.0
Lithuania,2010,550000.0
Lithuania,2011,759800.0
Lithuania,2012,741900.0
Lithuania,2013,685700.0
Lithuania,2014,1018500.0
Lithuania,2015,811500.0
Lithuania,2016,545191.0
Lithuania,2017,519732.0
Lithuania,2018,619540.0
Lithuania,2019,588450.0
Lithuania,2020,705910.0
Lithuania,2021,500410.0
Luxembourg,2000,53533.0
Luxembourg,2001,53566.0
Luxembourg,2002,51823.0
Luxembourg,2003,55330.0
Luxembourg,2004,52761.0
Luxembourg,2005,52853.0
Luxembourg,2006,50061.0
Luxembourg,2007,44640.0
Luxembourg,2008,52816.0
Luxembourg,2009,54398.0
Luxembourg,2010,43003.0
Luxembourg,2011,38452.0
Luxembourg,2012,37900.0
Luxembourg,2013,42485.0
Luxembourg,2014,45962.0
Luxembourg,2015,44382.0
Luxembourg,2016,33995.0
Luxembourg,2017,34951.0
Luxembourg,2018,35390.0
Luxembourg,2019,36050.0
Luxembourg,2020,33020.0
Luxembourg,2021,29040.0
Malta,1990,4001.0
Malta,1991,1800.0
Malta,1992,1700.0
Malta,1993,1500.0
Malta,1994,1300.0
Malta,1995,1100.0
Malta,1996,2800.0
Malta,1997,1507.0
Malta,1998,1700.0
Malta,1999,1900.0
Malta,2000,2158.0
Malta,2001,2200.0
Malta,2002,2000.0
Malta,2003,2200.0
Malta,2004,2300.0
Malta,2005,2200.0
Malta,2006,2000.0
Malta,2007,2200.0
Malta,2008,2000.0
Malta,2009,2100.0
Malta,2010,2130.87
Malta,2011,2128.82
Malta,2012,2099.18
Malta,2013,2109.31
Malta,2014,2164.22
Malta,2015,2180.12
Malta,2016,2162.76
Malta,2017,2174.34
Malta,2018,0.0
Malta,2019,0.0
Malta,2020,0.0
Malta,2021,0.0
Netherlands,1990,219000.0
Netherlands,1991,237921.0
Netherlands,1992,204024.0
Netherlands,1993,253000.0
Netherlands,1994,227600.0
Netherlands,1995,202500.0
Netherlands,1996,234800.0
Netherlands,1997,268290.0
Netherlands,1998,214500.0
Netherlands,1999,365000.0
Netherlands,2000,287800.0
Netherlands,2001,386800.0
Netherlands,2002,315300.0
Netherlands,2003,349067.0
Netherlands,2004,287600.0
Netherlands,2005,307100.0
Netherlands,2006,268700.0
Netherlands,2007,260000.0
Netherlands,2008,310200.0
Netherlands,2009,309619.0
Netherlands,2010,204444.0
Netherlands,2011,204702.0
Netherlands,2012,205912.0
Netherlands,2013,208084.0
Netherlands,2014,196925.0
Netherlands,2015,229233.0
Netherlands,2016,236231.0
Netherlands,2017,204316.0
Netherlands,2018,247500.0
Netherlands,2019,242370.0
Netherlands,2020,246190.0
Netherlands,2021,196590.0
Poland,1990,4217418.0
Poland,1991,4257098.0
Poland,1992,2818788.0
Poland,1993,3254717.0
Poland,1994,2685786.0
Poland,1995,3278613.0
Poland,1996,3436598.0
Poland,1997,3866103.0
Poland,1998,3611680.0
Poland,1999,3401107.0
Poland,2000,2783359.0
Poland,2001,3330484.0
Poland,2002,3369850.0
Poland,2003,2831485.0
Poland,2004,3570787.0
Poland,2005,3581156.0
Poland,2006,3161041.0
Poland,2007,4008096.0
Poland,2008,3619460.0
Poland,2009,3983900.0
Poland,2010,3397171.0
Poland,2011,3325900.0
Poland,2012,4180200.0
Poland,2013,2933579.0
Poland,2014,3274826.0
Poland,2015,2960662.0
Poland,2016,3441090.0
Poland,2017,3793032.0
Poland,2018,2991560.0
Poland,2019,3311570.0
Poland,2020,2948350.0
Poland,2021,2961650.0
Portugal,1990,78532.0
Portugal,1991,124104.0
Portugal,1992,63000.0
Portugal,1993,98500.0
Portugal,1994,96213.0
Portugal,1995,53058.0
Portugal,1996,69950.0
Portugal,1997,28792.0
Portugal,1998,26203.0
Portugal,1999,29304.0
Portugal,2000,36353.0
Portugal,2001,12597.0
Portugal,2002,20022.0
Portugal,2003,13028.0
Portugal,2004,26248.0
Portugal,2005,26271.0
Portugal,2006,105552.0
Portugal,2007,80718.0
Portugal,2008,99827.0
Portugal,2009,72799.0
Portugal,2010,30620.0
Portugal,2011,21000.0
Portugal,2012,21151.0
Portugal,2013,32949.0
Portugal,2014,37914.0
Portugal,2015,44402.0
Portugal,2016,46615.0
Portugal,2017,55261.0
Portugal,2018,62340.0
Portugal,2019,71650.0
Portugal,2020,61950.0
Portugal,2021,49720.0
Romania,1990,2679558.0
Romania,1991,2950698.0
Romania,1992,1677956.0
Romania,1993,1552793.0
Romania,1994,2133563.0
Romania,1995,1816267.0
Romania,1996,1107547.0
Romania,1997,1889343.0
Romania,1998,1238001.0
Romania,1999,1018586.0
Romania,2000,867018.0
Romania,2001,1580048.0
Romania,2002,1160387.0
Romania,2003,540849.0
Romania,2004,1405996.0
Romania,2005,1079148.0
Romania,2006,772929.0
Romania,2007,531420.0
Romania,2008,1209411.0
Romania,2009,1182062.0
Romania,2010,1311035.0
Romania,2011,1329692.0
Romania,2012,986361.0
Romania,2013,1542247.0
Romania,2014,1712509.0
Romania,2015,1626330.0
Romania,2016,1817269.0
Romania,2017,1906703.0
Romania,2018,1870710.0
Romania,2019,1879950.0
Romania,2020,1141010.0
Romania,2021,1981030.0
Slovakia,1993,822749.0
Slovakia,1994,873860.0
Slovakia,1995,794182.0
Slovakia,1996,718063.0
Slovakia,1997,868538.0
Slovakia,1998,874953.0
Slovakia,1999,723663.0
Slovakia,2000,396748.0
Slovakia,2001,613295.0
Slovakia,2002,695017.0
Slovakia,2003,804200.0
Slovakia,2004,915903.0
Slovakia,2005,739311.0
Slovakia,2006,641768.0
Slovakia,2007,659621.0
Slovakia,2008,891317.0
Slovakia,2009,675475.0
Slovakia,2010,361390.0
Slovakia,2011,525001.0
Slovakia,2012,470482.0
Slovakia,2013,446049.0
Slovakia,2014,675852.5
Slovakia,2015,668644.0
Slovakia,2016,584602.0
Slovakia,2017,545285.0
Slovakia,2018,486900.0
Slovakia,2019,599560.0
Slovakia,2020,679400.0
Slovakia,2021,592740.0
Slovenia,1992,26559.0
Slovenia,1993,26378.0
Slovenia,1994,44250.0
Slovenia,1995,44018.0
Slovenia,1996,40626.0
Slovenia,1997,38834.0
Slovenia,1998,43407.0
Slovenia,1999,41454.0
Slovenia,2000,37756.0
Slovenia,2001,44490.0
Slovenia,2002,48135.0
Slovenia,2003,39733.0
Slovenia,2004,59729.0
Slovenia,2005,61239.0
Slovenia,2006,61623.0
Slovenia,2007,67904.0
Slovenia,2008,76788.0
Slovenia,2009,70793.0
Slovenia,2010,80120.0
Slovenia,2011,79386.0
Slovenia,2012,84727.0
Slovenia,2013,69303.0
Slovenia,2014,89700.0
Slovenia,2015,93174.0
Slovenia,2016,91653.0
Slovenia,2017,97929.0
Slovenia,2018,88060.0
Slovenia,2019,102480.0
Slovenia,2020,122180.0
Slovenia,2021,119130.0
Spain,1990,9382100.0
Spain,1991,9262486.0
Spain,1992,6105000.0
Spain,1993,9700797.0
Spain,1994,7415500.0
Spain,1995,5046600.0
Spain,1996,10697000.0
Spain,1997,8549540.0
Spain,1998,10895300.0
Spain,1999,7434300.0
Spain,2000,11063008.0
Spain,2001,6249139.0
Spain,2002,8362328.0
Spain,2003,8698400.0
Spain,2004,10639817.0
Spain,2005,4626059.0
Spain,2006,8136389.0
Spain,2007,11945319.0
Spain,2008,11261100.0
Spain,2009,7295934.0
Spain,2010,8154392.0
Spain,2011,8287073.0
Spain,2012,5956300.0
Spain,2013,10005000.0
Spain,2014,6983109.0
Spain,2015,6705106.0
Spain,2016,9176159.0
Spain,2017,5785944.0
Spain,2018,9554160.0
Spain,2019,7744150.0
Spain,2020,11465350.0
Spain,2021,9275920.0
Sweden,1990,2122600.0
Sweden,1991,1935300.0
Sweden,1992,1261000.0
Sweden,1993,1670500.0
Sweden,1994,1660900.0
Sweden,1995,1792700.0
Sweden,1996,2113400.0
Sweden,1997,2086300.0
Sweden,1998,1686900.0
Sweden,1999,1852500.0
Sweden,2000,1615400.0
Sweden,2001,1623000.0
Sweden,2002,1757200.0
Sweden,2003,1528400.0
Sweden,2004,1691900.0
Sweden,2005,1592900.0
Sweden,2006,1110600.0
Sweden,2007,1439000.0
Sweden,2008,1671600.0
Sweden,2009,1680900.0
Sweden,2010,1232300.0
Sweden,2011,1409100.0
Sweden,2012,1701700.0
Sweden,2013,1940100.0
Sweden,2014,1574200.0
Sweden,2015,1672300.0
Sweden,2016,1530400.0
Sweden,2017,1635200.0
Sweden,2018,1094400.0
Sweden,2019,1546500.0
Sweden,2020,1513500.0
Sweden,2021,1060400.0
