country,year,temperature_change,wheat_in_tonnes,barley_in_tonnes,cattle_in_tonnes,forest_in_sqkm,inhabs_in_millions,import_in_usd,export_in_usd,import_in_tonnes,use_in_tonnes
Czechia,2011,1.029,4913048.0,1813679.0,72125.0,26595.82,10.5,,,29000000.0,81000000.0
Czechia,2012,1.57,3518896.0,1616467.0,66060.0,26617.84,10.51,,,29000000.0,67000000.0
Czechia,2013,0.77,4700696.0,1593760.0,65322.0,26639.86,10.51,,,13000000.0,52000000.0
Czechia,2014,2.494,5442349.0,1967049.0,66151.0,26661.88,10.52,,,13000000.0,38000000.0
Czechia,2015,2.112,5274272.0,1991415.0,69014.0,26683.899999999998,10.52,,,2000000.0,29000000.0
Czechia,2016,2.067,5454663.0,1845254.0,72794.0,26698.5,10.53,,,0.0,39000000.0
Czechia,2017,1.585,4718205.16,1712278.59,67714.0,26716.6,10.53,,,,
Czechia,2018,2.641,4417840.0,1606030.0,72940.0,26734.699999999997,10.53,,,2000000.0,27000000.0
Czechia,2019,2.533,4812160.0,1718060.0,74450.0,26752.800000000003,10.54,,,,
Czechia,2020,2.331,4902410.0,1816180.0,74300.0,26770.9,10.53,,,14000000.0,40000000.0
Czechia,2021,1.29,4960930.0,1749130.0,74520.0,,10.51,,,17000000.0,0.0
Denmark,1990,1.845,3953412.0,4987406.0,201699.0,5314.400000000001,5.14,31575709696.0,34842796032.0,324000000.0,578000000.0
Denmark,1991,0.617,3669852.0,5041193.0,212536.0,5354.56,5.16,32169422848.0,35713056768.0,415000000.0,630000000.0
Denmark,1992,1.451,3583011.0,2973674.0,217000.0,5394.719999999999,5.18,33590321152.0,39553110016.0,547000000.0,603000000.0
Denmark,1993,0.236,4334000.0,3370000.0,203100.0,5434.880000000001,5.19,30535712768.0,37170991104.0,860000000.0,502000000.0
Denmark,1994,0.97,3725194.0,3446065.0,189300.0,5475.04,5.21,35436449792.0,41602367488.0,1251000000.0,505000000.0
Denmark,1995,1.308,4598500.0,3898400.0,181700.0,5515.2,5.24,43141529600.0,48789127168.0,798000000.0,469000000.0
Denmark,1996,-0.749,4757742.0,3953000.0,178000.0,5555.36,5.26,43126353920.0,48884543488.0,940000000.0,447000000.0
Denmark,1997,0.654,4964703.0,3887000.0,174800.0,5595.52,5.28,44492341248.0,48800432128.0,808000000.0,383000000.0
Denmark,1998,0.872,4928375.0,3565308.0,161800.0,5635.68,5.3,45700681728.0,47709990912.0,902000000.0,380000000.0
Denmark,1999,1.337,4470745.0,3674621.0,156588.0,5675.839999999999,5.32,44316614710.0,49027809020.0,655000000.0,322000000.0
Denmark,2000,1.722,4693422.0,3979794.0,153900.0,5716.0,5.34,44533303695.0,49102286748.0,749000000.0,293000000.0
Denmark,2001,1.048,4663938.0,3966181.0,153400.0,5730.89,5.36,44625173798.0,50973842380.0,735000000.0,264000000.0
Denmark,2002,1.658,4056240.0,4120861.0,153500.0,5745.78,5.38,49284928743.0,55673560165.0,662000000.0,294000000.0
Denmark,2003,0.712,4701382.0,3775593.0,146500.0,5760.67,5.4,56227253873.0,64614226301.0,921000000.0,243000000.0
Denmark,2004,1.036,4758500.0,3589100.0,150000.0,5775.56,5.42,66845208976.0,74740558446.0,900000000.0,235000000.0
Denmark,2005,1.284,4887200.0,3797200.0,135921.0,5790.45,5.44,72715727008.0,82278145320.0,1200000000.0,209000000.0
Denmark,2006,1.352,4801600.0,3270300.0,128650.0,5805.34,5.46,84131166534.0,90886573242.0,1108000000.0,277000000.0
Denmark,2007,2.136,4519200.0,3104200.0,129986.0,5820.2300000000005,5.48,97422845558.0,101957401495.0,1491000000.0,206000000.0
Denmark,2008,1.858,5018700.0,3396000.0,128800.0,5835.119999999999,5.5,109008153707.0,116271811024.0,1983000000.0,177000000.0
Denmark,2009,1.324,5940400.0,3393800.0,127900.0,5850.01,5.53,80096730483.0,92090687343.0,1212000000.0,140000000.0
Denmark,2010,-0.195,5059900.0,2981300.0,132500.0,5864.9,5.55,82724280372.0,96216730270.0,2536000000.0,174000000.0
Denmark,2011,0.684,4831000.0,3249800.0,134200.0,5941.280000000001,5.58,96008493220.0,112713338879.0,2040000000.0,134000000.0
Denmark,2012,1.145,4525100.0,4058700.0,126700.0,6017.66,5.6,91325521622.0,106104022220.0,1724000000.0,121000000.0
Denmark,2013,0.401,4145200.0,3949900.0,128000.0,6094.04,5.63,97251542755.0,110469532387.0,2953000000.0,78000000.0
Denmark,2014,2.681,5153300.0,3547600.0,125759.0,6170.42,5.65,99567827973.0,110748921250.0,3316000000.0,74000000.0
Denmark,2015,1.523,5029300.0,3856000.0,120491.0,6246.799999999999,5.68,85327361281.0,94618816682.0,3873000000.0,48000000.0
Denmark,2016,1.856,4201500.0,3949600.0,129340.0,6246.599999999999,5.71,84427760620.1768,94729013059.7222,3412000000.0,45000000.0
Denmark,2017,1.624,4834100.0,3992300.0,124148.0,6256.0,5.74,92117788022.8474,101434430887.351,980498000.0,49460000.0
Denmark,2018,2.115,2623930.0,3445170.0,130200.0,6265.599999999999,5.77,101675698528.429,108564263153.843,1796100000.0,26198000.0
Denmark,2019,2.185,4642090.0,3624560.0,125600.0,6275.0,5.8,97009143924.1228,109866809503.807,2432027000.0,40332000.0
Denmark,2020,2.642,4070410.0,4156500.0,122430.0,6284.400000000001,5.83,,,3253085000.0,51051000.0
Denmark,2021,1.691,4047090.0,3462170.0,123430.0,,5.85,,,1862000000.0,3400000.0
Estonia,1992,1.588,89400.0,300800.0,45362.0,22124.98,1.54,,,733000000.0,302000000.0
Estonia,1993,0.525,105600.0,476700.0,42567.0,22157.97,1.5,,,778000000.0,337000000.0
Estonia,1994,0.348,57091.0,339488.0,31035.0,22190.96,1.48,,,662000000.0,252000000.0
Estonia,1995,1.731,77101.0,279430.0,25776.0,22223.95,1.45,2546270976.0,1840378240.0,439000000.0,235000000.0
Estonia,1996,-0.369,101249.0,317090.0,22114.0,22256.94,1.43,3223890944.0,2077993472.0,478000000.0,243000000.0
Estonia,1997,0.917,111186.0,311712.0,18983.0,22289.93,1.42,4437264896.0,2935698944.0,365000000.0,184000000.0
Estonia,1998,0.521,118011.0,272800.0,19300.0,22322.92,1.41,4786737664.0,3244834048.0,444000000.0,138000000.0
Estonia,1999,1.502,88424.0,186400.0,21739.0,22355.91,1.4,4109452226.0,3017194127.0,296000000.0,102000000.0
Estonia,2000,2.043,146800.0,347482.0,15383.0,22388.899999999998,1.4,5051531691.0,3829703514.0,154000000.0,88000000.0
Estonia,2001,1.82,133003.0,270035.0,14159.0,22486.03,1.39,5207843491.0,3996831790.0,125000000.0,101000000.0
Estonia,2002,1.466,148420.0,249400.0,16508.0,22583.159999999996,1.38,5864475519.0,4341041344.0,129000000.0,74000000.0
Estonia,2003,0.218,144885.0,253607.0,13149.0,22680.29,1.37,7944175480.0,5629181510.0,86000000.0,37000000.0
Estonia,2004,1.159,196634.0,293477.0,15242.0,22777.420000000002,1.36,9064122230.0,6530529159.0,112000000.0,66000000.0
Estonia,2005,1.579,263408.0,366717.0,13431.0,22874.55,1.35,11017581227.0,8247444129.0,88000000.0,46000000.0
Estonia,2006,1.237,219590.0,302699.0,14829.0,22971.68,1.35,14640717076.0,10039366950.0,181000000.0,36000000.0
Estonia,2007,2.24,345726.0,362769.0,15422.0,23068.809999999998,1.34,16665173899.0,11739446694.0,232000000.0,21000000.0
Estonia,2008,2.582,342500.0,349100.0,14277.0,23165.940000000002,1.34,17334620513.0,13703857642.0,232000000.0,20000000.0
Estonia,2009,1.597,342520.0,376945.0,14172.0,23263.07,1.33,11359986312.0,10445840389.0,220000000.0,14000000.0
Estonia,2010,0.52,327600.0,254822.0,12926.0,23360.2,1.33,13196568155.0,12811364478.0,210000000.0,19000000.0
Estonia,2011,1.276,360400.0,295000.0,12187.0,23530.18,1.33,18963366160.0,18139131426.0,169000000.0,15000000.0
Estonia,2012,1.442,484700.0,341300.0,12275.0,23700.16,1.32,20070375616.0,18161223711.0,906000000.0,15000000.0
Estonia,2013,1.157,406800.0,441000.0,11481.0,23870.14,1.32,20186202053.0,18284136368.0,448000000.0,13000000.0
Estonia,2014,2.403,615500.0,458100.0,9800.0,24040.120000000003,1.31,20184649524.0,17465559809.0,602000000.0,15000000.0
Estonia,2015,2.344,812600.0,556600.0,12600.0,24210.100000000002,1.31,15731849158.0,13907609950.0,351000000.0,20000000.0
Estonia,2016,1.895,455543.0,357387.0,14800.0,24212.5,1.32,15682263347.6095,13967429425.7846,371000000.0,18000000.0
Estonia,2017,1.474,713263.0,425683.0,11900.0,24384.0,1.32,17372913325.6158,15387735462.7118,441000000.0,6490000.0
Estonia,2018,2.381,450270.0,347500.0,9760.0,24384.0,1.32,19839355105.7504,17856964736.8682,474000000.0,8189999.999999999
Estonia,2019,2.183,846580.0,523140.0,9250.0,24384.0,1.33,,,437000000.0,22000000.0
Estonia,2020,3.595,840520.0,561120.0,9580.0,24384.0,1.33,,,526000000.0,23440000.0
Estonia,2021,2.133,736270.0,396370.0,9950.0,,1.33,,,582000000.0,0.0
Finland,1990,1.246,626900.0,1720000.0,118160.0,218753.30000000002,4.99,27004112896.0,26649989120.0,1173000000.0,1365000000.0
Finland,1991,1.133,430500.0,1778800.0,121670.0,219323.61000000002,5.01,21788467200.0,23017195520.0,883000000.0,1381000000.0
Finland,1992,1.159,212300.0,1330600.0,117280.0,219893.91999999998,5.04,21176002560.0,23952158720.0,793000000.0,1322000000.0
Finland,1993,0.929,358500.0,1678900.0,106350.0,220464.22999999998,5.07,18032754688.0,23473397760.0,954000000.0,1177000000.0
Finland,1994,0.135,337400.0,1858100.0,107620.0,221034.54,5.09,23357644800.0,29761130496.0,2091000000.0,1193000000.0
Finland,1995,1.693,379500.0,1763500.0,96170.0,221604.85,5.11,29519845376.0,40408522752.0,1515000000.0,1210000000.0
Finland,1996,0.131,459300.0,1859600.0,96550.0,222175.16,5.12,30859608064.0,40561508352.0,1840000000.0,978000000.0
Finland,1997,0.777,464100.0,2003500.0,99610.0,222745.46999999997,5.14,31001018368.0,40980000768.0,1560000000.0,873000000.0
Finland,1998,0.064,396900.0,1316200.0,93760.0,223315.78000000003,5.15,32394584064.0,43210153984.0,953000000.0,972000000.0
Finland,1999,1.153,254100.0,1567700.0,90480.0,223886.09,5.17,31614075338.0,41765477900.0,978000000.0,828000000.0
Finland,2000,2.019,538300.0,1984800.0,91430.0,224456.4,5.18,33886398313.0,45474931211.0,674000000.0,806000000.0
Finland,2001,1.361,488900.0,1786000.0,89770.0,224252.76,5.19,33267927177.0,44300007648.0,654000000.0,833000000.0
Finland,2002,1.166,568600.0,1738700.0,90730.0,224049.12,5.2,33440047097.0,44517737827.0,806000000.0,776000000.0
Finland,2003,0.707,679000.0,1697400.0,95820.0,223845.47999999998,5.21,41593247970.0,52509302880.0,983000000.0,766000000.0
Finland,2004,1.225,782300.0,1724700.0,93290.0,223641.84000000003,5.23,50678021636.0,60918355298.0,654000000.0,791000000.0
Finland,2005,2.195,801300.0,2102900.0,86710.0,223438.2,5.25,58472542339.0,65238316354.0,803000000.0,702000000.0
Finland,2006,1.2,684100.0,1972100.0,87150.0,223234.56,5.27,69427442555.0,77279102962.0,737000000.0,700000000.0
Finland,2007,1.94,796800.0,1984400.0,88570.0,223030.92,5.29,81576271859.0,89798884876.0,786000000.0,595000000.0
Finland,2008,2.125,787500.0,2128600.0,81900.0,222827.28,5.31,92189842878.0,96896070517.0,800000000.0,501000000.0
Finland,2009,1.685,887000.0,2171000.0,82050.0,222623.64,5.34,60830316844.0,62860482542.0,581000000.0,402000000.0
Finland,2010,0.232,724400.0,1340200.0,83040.0,222420.0,5.36,68767143783.0,70116501475.0,723000000.0,464000000.0
Finland,2011,1.345,974800.0,1514300.0,83500.0,222754.0,5.39,83861658166.0,78794218004.0,695000000.0,424000000.0
Finland,2012,1.533,887100.0,1581000.0,81180.0,223088.0,5.41,76089021011.0,72974489144.0,809000000.0,380000000.0
Finland,2013,1.414,869400.0,1904200.0,81190.0,223422.0,5.44,77587001767.0,74445385637.0,793000000.0,342000000.0
Finland,2014,2.584,1088200.0,1854800.0,83069.0,223756.0,5.46,76773254674.0,74338833529.0,1255000000.0,310000000.0
Finland,2015,2.605,992100.0,1569000.0,86490.0,224090.0,5.48,60174387730.0,59682311206.0,1101000000.0,285000000.0
Finland,2016,2.142,823900.0,1580700.0,86720.0,224090.0,5.5,60501949554.0,57325871718.0,1221000000.0,291000000.0
Finland,2017,1.477,802000.0,1460100.0,86080.0,224090.0,5.51,70100319875.0065,67280640848.3786,902000000.0,269000000.0
Finland,2018,2.144,501600.0,1353190.0,87060.0,224090.0,5.52,78352161411.6237,75258290459.809,449000000.0,247000000.0
Finland,2019,1.436,914180.0,1701960.0,87760.0,224090.0,5.52,,,601000000.0,209000000.0
Finland,2020,3.305,686620.0,1397970.0,87110.0,224090.0,5.53,,,457000000.0,197000000.0
Finland,2021,1.923,687160.0,1045500.0,86250.0,,5.54,,,641000000.0,42000000.0
France,1990,1.567,33345808.0,9995700.0,1911747.0,144360.0,56.41,,,398000000.0,4997000000.0
France,1991,0.226,34362204.4,10603446.4,2026068.0,145212.0,56.65,,,1444000000.0,5042000000.0
France,1992,0.631,32490754.5,10434731.6,1876800.0,146064.0,56.86,,,755000000.0,4559000000.0
France,1993,0.302,29200262.6,8909134.9,1703800.0,146916.0,57.05,,,632000000.0,4313000000.0
France,1994,1.526,30493197.1,7566308.5,1626800.0,147768.0,57.23,228281548800.0,233307193344.0,425000000.0,3891000000.0
France,1995,1.296,30869728.6,7590269.8,1683300.0,148620.0,57.42,273387339776.0,284045606912.0,536000000.0,3795000000.0
France,1996,0.158,35935157.3,9403955.3,1737000.0,149472.0,57.62,274913755136.0,283901198336.0,546000000.0,3785000000.0
France,1997,1.21,33862197.6,10004032.1,1720000.0,150324.0,57.84,266575347712.0,283345616896.0,384000000.0,3557000000.0
France,1998,0.915,39801138.2,10430957.2,1632000.0,151176.0,58.08,286035836928.0,300571066368.0,1600000000.0,3451000000.0
France,1999,1.17,36950991.1,9376404.2,1609000.0,152028.0,58.35,286592827392.0,296025161728.0,3069000000.0,3048000000.0
France,2000,1.141,37355956.9,9709332.0,1527600.0,152880.0,58.67,303757850581.0,295345419474.0,4123000000.0,2897000000.0
France,2001,1.355,31545319.3,9797468.3,1561442.0,154011.0,59.01,293865640535.0,289599104778.0,2845000000.0,2890000000.0
France,2002,1.01,38936514.8,10974839.6,1646277.0,155142.0,59.37,303831441914.0,304891879379.0,3292000000.0,2406000000.0
France,2003,1.752,30479361.5,9848186.4,1632047.0,156273.0,59.73,362517303508.0,358131717318.0,2364000000.0,2414000000.0
France,2004,0.924,39690179.5,11033331.4,1577971.0,157404.0,60.11,434241852984.0,413708421587.0,3767000000.0,2224000000.0
France,2005,0.968,36886102.6,10313589.3,1546741.0,158535.0,60.51,475856799498.0,434354245109.0,3860000000.0,1947000000.0
France,2006,1.256,35363563.4,10400575.8,1486675.0,159666.0,60.92,529902263137.0,479012852041.0,5480000000.0,1985000000.0
France,2007,1.349,32763445.9,9473583.8,1502561.1,160797.0,61.33,611364435458.0,539730711536.0,6762000000.0,1664000000.0
France,2008,0.933,39006372.0,12170628.7,1502901.1,161928.0,61.72,695004283255.0,594504995007.0,7408000000.0,1535000000.0
France,2009,1.148,38336864.7,12879003.9,1515808.0,163059.0,62.09,540502282883.0,464112810974.0,8064000000.0,1249000000.0
France,2010,0.326,38207431.0,10101597.1,1530257.8,164190.0,62.44,599171506084.0,511651042741.0,8212000000.0,1026000000.0
France,2011,1.462,35992794.3,8775155.4,1566805.6,165024.0,62.78,713675253798.0,585723823817.0,8546000000.0,1000000000.0
France,2012,1.146,37885741.8,11341188.8,1493864.7,165858.0,63.07,666675230977.0,558460545476.0,6547000000.0,848000000.0
France,2013,0.638,38651472.0,10315284.9,1400331.0,166692.0,63.34,671253553277.0,567987697540.0,5644000000.0,718000000.0
France,2014,1.965,38950202.0,11728556.0,1410854.0,167526.0,63.59,659872076384.0,566656165381.0,5623000000.0,548000000.0
France,2015,1.513,42750027.4,13098233.9,1447906.0,168360.0,63.81,563398247561.0,493941214224.0,3728000000.0,566000000.0
France,2016,1.689,29316331.0,10439229.0,1466098.9,169194.0,63.99,560554862702.0,488885072443.0,4203000000.0,456000000.0
France,2017,1.682,38677896.0,12086796.0,1432779.9,170028.0,64.14,613132639717.873,523385133284.496,3584000000.0,335658000.0
France,2018,1.925,35424140.0,11042820.0,1460000.0,170862.0,64.28,659374522338.024,568535879844.931,3422000000.0,268387000.0
France,2019,1.888,40604960.0,13565420.0,1428460.0,171696.0,64.4,,,2883000000.0,221089000.0
France,2020,2.411,30144110.0,10273570.0,1434590.0,172530.0,64.48,,,2026000000.0,188445000.0
France,2021,1.193,36559450.0,11321320.0,1424320.0,,64.53,,,1523740000.0,29000000.0
Germany,1990,1.565,15241870.0,13992013.0,2111968.0,113000.0,79.37,,,,
Germany,1991,0.279,16611967.0,14493757.0,2180707.0,113054.0,79.8,388915818000.0,402532045000.0,5087000000.0,4926000000.0
Germany,1992,1.22,15541661.0,12196452.0,1789700.0,113108.0,80.21,408307127000.0,430276307000.0,3961000000.0,4609000000.0
Germany,1993,0.304,15766533.0,11005635.0,1570337.0,113162.0,80.57,342558712000.0,380074808000.0,5382000000.0,4294000000.0
Germany,1994,1.618,16480510.0,10902517.0,1420300.0,113216.0,80.88,381538916000.0,427100056000.0,4392000000.0,4117000000.0
Germany,1995,1.301,17763312.0,11891143.0,1407800.0,113270.0,81.12,464145333000.0,523696751000.0,4107000000.0,4522000000.0
Germany,1996,-0.706,18921683.0,12074051.0,1481800.0,113324.0,81.3,458699728664.0,524165984155.0,4184000000.0,3966000000.0
Germany,1997,0.551,19826755.0,13398820.0,1447600.0,113378.0,81.44,445495672832.0,512440270848.0,3748000000.0,3161000000.0
Germany,1998,1.146,20187491.0,12512262.0,1367000.0,113432.0,81.52,471226318848.0,543555256320.0,2840000000.0,3190000000.0
Germany,1999,1.36,19615366.0,13300984.0,1374000.0,113486.0,81.56,473500680192.0,542835572736.0,2443000000.0,2640000000.0
Germany,2000,1.755,21621548.0,12105820.0,1303500.0,113540.0,81.55,500830026000.0,549606741000.0,2903000000.0,4101000000.0
Germany,2001,1.281,22837837.0,13494587.0,1361500.0,113595.0,81.51,486022068000.0,571426720000.0,2328000000.0,4363000000.0
Germany,2002,1.478,20817740.0,10927970.0,1316375.0,113650.0,81.44,490450056000.0,615997391000.0,2925000000.0,4746000000.0
Germany,2003,1.248,19259811.0,10595573.0,1226235.0,113705.0,81.35,601761022000.0,748531267000.0,3249000000.0,3699000000.0
Germany,2004,0.988,25427210.0,12992870.0,1258000.0,113760.0,81.27,718150018000.0,911742096000.0,2762000000.0,3487000000.0
Germany,2005,1.015,23692700.0,11613800.0,1166900.0,113815.0,81.21,779819058000.0,977131972000.0,3060000000.0,3592000000.0
Germany,2006,1.248,22427900.0,11966600.0,1193180.0,113870.0,81.18,922213393000.0,1121962887000.0,3321000000.0,3609000000.0
Germany,2007,2.08,20828077.0,10384218.0,1185724.0,113925.0,81.18,1059307813000.0,1328841354000.0,2607000000.0,3534000000.0
Germany,2008,1.532,25988564.0,11967114.0,1199431.0,113980.0,81.22,1192581758828.27,1457462950353.87,3063000000.0,3567000000.0
Germany,2009,1.27,25192350.0,12288100.0,1189615.0,114035.0,81.26,928891172150.158,1125844047764.62,3042000000.0,3429000000.0
Germany,2010,0.182,23782955.0,10326918.0,1205002.0,114090.0,81.33,1060672352047.81,1267743108880.74,2679000000.0,3188000000.0
Germany,2011,1.108,22782700.0,8733800.0,1170376.0,114110.0,81.42,1261588484277.22,1483802558038.43,2791000000.0,3098000000.0
Germany,2012,1.338,22409300.0,10391300.0,1146255.0,114130.0,81.55,1161247823737.51,1410146320662.18,2388000000.0,3118000000.0
Germany,2013,0.571,25019100.0,10343600.0,1116507.0,114150.0,81.68,1187301533128.98,1450937515315.42,2500000000.0,2590000000.0
Germany,2014,2.506,27784700.0,11562800.0,1142603.0,114170.0,81.86,1214915241976.31,1498238432429.61,2485000000.0,2572000000.0
Germany,2015,1.658,26549500.0,11629900.0,1132340.0,114190.0,82.07,1057535853584.25,1328500248528.88,1923000000.0,2785000000.0
Germany,2016,1.971,24463800.0,10730500.0,1155483.0,114190.0,82.33,1060882070132.76,1337236557704.33,2531000000.0,1571000000.0
Germany,2017,1.636,24481600.0,10853400.0,1137008.0,114190.0,82.62,1167753355161.98,1446642435221.61,2276000000.0,1524000000.0
Germany,2018,2.377,20263500.0,9583600.0,1109000.0,114190.0,82.9,1292726052270.05,1562418816337.22,2144000000.0,1474000000.0
Germany,2019,2.314,23062600.0,11591500.0,1107000.0,114190.0,83.15,,,1628000000.0,1306000000.0
