country,year,temperature_change,wheat_in_tonnes,barley_in_tonnes,cattle_in_tonnes,forest_in_sqkm,inhabs_in_millions,import_in_usd,export_in_usd,import_in_tonnes,use_in_tonnes
Germany,2020,2.499,22172100.0,10769200.0,1092000.0,114190.0,83.33,,,1368000000.0,1288000000.0
Germany,2021,1.304,21459200.0,10411100.0,1080420.0,,83.41,,,1290812000.0,0.0
Greece,1990,0.34,1939000.0,312000.0,79431.0,32985.51,10.3,19777003520.0,8059650048.0,2233000000.0,1451000000.0
Greece,1991,-0.218,3162000.0,472000.0,79188.0,33287.189,10.39,,,1806000000.0,1417000000.0
Greece,1992,-0.548,2288000.0,430000.0,75825.0,33588.867,10.48,23451555840.0,9838260224.0,2040000000.0,1429000000.0
Greece,1993,-0.341,2078846.36,413435.07,72596.37,33890.546,10.56,22004453376.0,8783706112.0,1955000000.0,1166000000.0
Greece,1994,1.052,2470189.76,416129.68,70778.1,34192.224,10.65,21491556863.0,9398983808.0,1342000000.0,1137000000.0
Greece,1995,-0.045,2314836.2,411539.06,72186.54,34493.903,10.73,25926758400.0,10954619904.0,733000000.0,1188000000.0
Greece,1996,-0.169,2086212.94,357330.13,70930.87,34795.582,10.8,28418924544.0,11879593984.0,151000000.0,1340000000.0
Greece,1997,-0.204,2081481.54,349060.82,72379.34,35097.26,10.88,26970617856.0,11166989312.0,435000000.0,1413000000.0
Greece,1998,0.622,2062774.66,330645.68,73069.96,35398.939,10.94,30266642432.0,10867735552.0,411000000.0,1494000000.0
Greece,1999,0.788,1976552.17,287286.62,71902.06,35700.617,10.99,30434422777.0,11035073886.0,298000000.0,1388000000.0
Greece,2000,0.667,2287322.23,288349.47,70062.36,36002.296,11.04,29486860105.0,10847422723.0,174000000.0,1146000000.0
Greece,2001,1.298,2196642.94,276062.87,74873.76,36303.869,11.07,28434455939.0,10402391191.0,169000000.0,1199000000.0
Greece,2002,0.415,2038581.72,281958.23,73072.09,36605.443,11.1,31299036006.0,10327361391.0,36000000.0,1165000000.0
Greece,2003,0.377,1701946.52,225516.73,74348.75,36907.015999999996,11.11,44854519863.0,13655065868.0,184000000.0,1120000000.0
Greece,2004,0.327,2092097.0,233882.0,77030.0,37208.59,11.12,52810385204.0,15246705800.0,171000000.0,1220000000.0
Greece,2005,0.209,2018523.55,227464.06,72429.0,37510.163,11.11,54893897323.0,17434446631.0,264000000.0,1040000000.0
Greece,2006,0.247,1778170.0,245471.0,72874.0,37811.736000000004,11.11,63738963855.0,20942761761.0,389000000.0,1210000000.0
Greece,2007,1.068,1629072.0,274373.0,75772.69,38113.31,11.09,76099246073.0,23504156356.0,677000000.0,1181000000.0
Greece,2008,0.872,2074607.57,353496.55,72371.57,38414.883,11.07,94347055932.0,31127436552.0,2304000000.0,997000000.0
Greece,2009,0.758,2139472.15,341083.83,73937.0,38716.457,11.06,71538438052.0,24236625001.0,1845000000.0,1092000000.0
Greece,2010,1.551,1920669.75,311066.98,71955.76,39018.03,11.03,66452642920.0,27585695544.0,1558000000.0,840000000.0
Greece,2011,0.365,1857428.8,319002.76,69816.95,39018.03,11.0,66692056018.0,33377038760.0,1852000000.0,607000000.0
Greece,2012,1.21,1835900.96,336461.28,69462.99,39018.03,10.96,62504427046.0,35151146150.0,2196000000.0,563000000.0
Greece,2013,1.3,1831869.31,381071.18,68746.09,39018.03,10.91,61148119836.0,36261644044.0,1222000000.0,455000000.0
Greece,2014,1.028,1570415.56,420880.13,49216.24,39018.03,10.86,62180636372.0,35755371471.0,1222000000.0,479000000.0
Greece,2015,0.889,1458705.46,512628.25,39199.0,39018.03,10.81,47263979668.0,28289236579.0,1657000000.0,524000000.0
Greece,2016,1.584,1560776.99,381650.0,39171.6,39018.0,10.75,47595035419.0,27810924841.0,1617000000.0,525000000.0
Greece,2017,0.65,1356772.0,376543.0,41766.0,39018.0,10.69,55300597553.1298,32154816405.6379,1744630000.0,529447000.0
Greece,2018,1.903,1072940.0,344610.0,39640.0,39018.0,10.63,65141447585.1905,39490521437.8539,1724983000.0,535136999.99999994
Greece,2019,1.406,979220.0,366580.0,33470.0,39018.0,10.57,62100390058.0159,37805463512.9381,2331013000.0,539325000.0
Greece,2020,1.366,1095150.0,398680.0,34740.0,39018.0,10.51,,,1578137000.0,463131000.0
Greece,2021,1.722,1058360.0,331970.0,33050.0,,10.45,,,1797124000.0,0.0
Hungary,1990,1.088,6198256.0,1368632.0,113800.0,18139.0,10.38,,,187000000.0,780000000.0
Hungary,1991,-0.041,6007888.0,1555261.0,122800.0,18246.27,10.37,,,226000000.0,683000000.0
Hungary,1992,0.921,3453112.0,1723036.0,123200.0,18353.54,10.37,10873580544.0,10054975488.0,340000000.0,620000000.0
Hungary,1993,0.085,3020655.0,1138101.0,97100.0,18460.809999999998,10.36,11376082944.0,8240058880.0,655000000.0,441000000.0
Hungary,1994,1.766,4873751.0,1558295.0,72100.0,18568.08,10.34,14553612000.0,10699843000.0,739000000.0,475000000.0
Hungary,1995,0.645,4614200.0,1407640.0,57500.0,18675.350000000002,10.33,15185560576.0,12452023296.0,681000000.0,494000000.0
Hungary,1996,-0.325,3911820.0,921447.0,50200.0,18782.62,10.31,16042644480.0,12632794112.0,939000000.0,526000000.0
Hungary,1997,-0.13,5258817.0,1330233.0,55270.0,18889.89,10.29,21234012160.0,19099193344.0,983000000.0,341000000.0
Hungary,1998,1.099,4898634.0,1304634.0,47020.0,18997.16,10.26,25706391552.0,23005022208.0,923000000.0,337000000.0
Hungary,1999,0.62,2638970.0,1041991.0,50970.0,19104.43,10.23,28008226000.0,25012186000.0,618000000.0,369000000.0
Hungary,2000,1.753,3692470.0,900510.0,66940.0,19211.7,10.2,32080002000.0,28092242000.0,247000000.0,290000000.0
Hungary,2001,1.41,5196760.0,1299140.0,51600.0,19336.92,10.18,33681734000.0,30497719000.0,158000000.0,236000000.0
Hungary,2002,1.442,3910244.0,1045872.0,47620.0,19462.14,10.15,37611572000.0,34336583000.0,503000000.0,167000000.0
Hungary,2003,0.732,2941248.0,810185.0,39173.0,19587.36,10.12,47674542000.0,43003656000.0,404000000.0,177000000.0
Hungary,2004,0.572,6006820.0,1413360.0,37513.0,19712.58,10.09,60248602000.0,55468212000.0,205000000.0,167000000.0
Hungary,2005,0.258,5088219.0,1190447.0,32241.0,19837.8,10.07,65919579000.0,62271839000.0,123000000.0,84000000.0
Hungary,2006,0.722,4376235.0,1075150.0,33303.0,19963.02,10.06,76978511000.0,74055406000.0,94000000.0,62000000.0
Hungary,2007,2.165,3986708.0,1017827.0,34258.0,20088.24,10.04,94659727000.0,94590870000.0,27000000.0,46000000.0
Hungary,2008,1.52,5630833.0,1467055.0,32121.0,20213.46,10.02,108784724000.0,108211166000.0,12000000.0,21000000.0
Hungary,2009,1.637,4419163.0,1063881.0,30149.0,20338.68,10.01,77272443000.0,82571847000.0,32000000.0,15000000.0
Hungary,2010,0.83,3745190.0,943817.0,27598.0,20463.9,9.99,87432095000.0,94748737000.0,17000000.0,9000000.0
Hungary,2011,0.915,4107000.0,988000.0,26432.0,20492.76,9.95,101369997000.0,111216834000.0,13000000.0,9000000.0
Hungary,2012,1.751,4010990.0,996110.0,25394.0,20521.62,9.92,94300664567.0,102829804313.0,10000000.0,12000000.0
Hungary,2013,1.18,5058300.0,1062000.0,23457.0,20550.479999999996,9.89,99295902335.0,108014637456.0,18000000.0,13000000.0
Hungary,2014,2.232,5261890.0,1274710.0,24080.0,20579.340000000004,9.87,104178438000.0,112536243771.0,20000000.0,13000000.0
Hungary,2015,2.092,5331426.0,1408563.0,27315.0,20608.2,9.84,90760850877.0,100296847323.0,22000000.0,9000000.0
Hungary,2016,1.923,5603184.0,1594233.0,28939.0,20587.3,9.82,92209667137.0,103009508296.0,9000000.0,8000000.0
Hungary,2017,1.373,5246258.0,1416376.0,28162.0,20572.7,9.79,104283798638.0,113382077421.0,20000000.0,8000000.0
Hungary,2018,2.565,5258430.0,1145540.0,30180.0,20559.2,9.78,117381592676.0,123957885048.0,24000000.0,5000000.0
Hungary,2019,2.393,5377710.0,1383260.0,30820.0,20544.699999999997,9.77,,,11000000.0,3000000.0
Hungary,2020,2.034,5121480.0,1483950.0,29150.0,20530.100000000002,9.75,,,9000000.0,5000000.0
Hungary,2021,1.482,5290140.0,1711630.0,30080.0,,9.71,,,4000000.0,0.0
Ireland,1990,0.803,598000.0,1223000.0,515000.0,4616.4,3.49,,,1127000000.0,599000000.0
Ireland,1991,0.179,674000.0,1148000.0,557100.0,4785.12,3.5,,,1223000000.0,557000000.0
Ireland,1992,0.429,714000.0,1168000.0,568200.0,4953.84,3.53,22482694144.0,28334530560.0,906000000.0,625000000.0
Ireland,1993,0.047,539000.0,958000.0,528500.0,5122.5599999999995,3.55,21662992384.0,28856508416.0,1267000000.0,618000000.0
Ireland,1994,0.265,572000.0,910000.0,447800.0,5291.280000000001,3.56,25763815424.0,34395123712.0,1234000000.0,745000000.0
Ireland,1995,1.179,583000.0,1084000.0,481100.0,5460.0,3.58,32321019904.0,43789340672.0,1378000000.0,681000000.0
Ireland,1996,-0.024,771000.0,1225000.0,538400.0,5628.719999999999,3.61,35764649984.0,45565353984.0,1332000000.0,628000000.0
Ireland,1997,0.96,725000.0,1087000.0,569500.0,5797.4400000000005,3.64,39232667648.0,53619650560.0,1584000000.0,665000000.0
Ireland,1998,0.92,673000.0,1073000.0,594800.0,5966.16,3.68,44378009600.0,64246931456.0,1705000000.0,642000000.0
Ireland,1999,1.054,597000.0,1278000.0,643800.0,6134.880000000001,3.72,47207837696.0,71226728448.0,2207000000.0,683000000.0
Ireland,2000,0.548,737400.0,1309900.0,576900.0,6303.6,3.77,50648770771.0,76261884998.0,1582000000.0,724000000.0
Ireland,2001,0.529,769200.0,1277200.0,579400.0,6393.62,3.83,51375643592.0,82972822110.0,1831000000.0,614000000.0
Ireland,2002,0.809,867200.0,962800.0,540000.0,6483.64,3.89,52214415070.0,88478828639.0,1497000000.0,558000000.0
Ireland,2003,1.006,794100.0,1197700.0,568000.0,6573.66,3.96,53781899296.0,93038463772.0,1177000000.0,518000000.0
Ireland,2004,0.878,1019200.0,1326600.0,563600.0,6663.68,4.03,62344521999.0,104308434697.0,1318000000.0,520000000.0
Ireland,2005,1.162,802700.0,1024400.0,546000.0,6753.7,4.12,70283642092.0,110003088450.0,1145000000.0,516000000.0
Ireland,2006,1.157,801000.0,1136900.0,537300.0,6843.719999999999,4.23,76620719427.0,108762824436.0,1090000000.0,544000000.0
Ireland,2007,1.355,713400.0,1124500.0,580800.0,6933.74,4.36,87045335180.0,122232810734.0,601000000.0,399000000.0
Ireland,2008,0.858,992800.0,1294100.0,537300.0,7023.76,4.45,84953475320.0,127111345348.0,599000000.0,368000000.0
Ireland,2009,0.824,690100.0,1227300.0,514500.0,7113.780000000001,4.5,62566426399.0,116894674172.0,436000000.0,260000000.0
Ireland,2010,-0.086,669200.0,1223100.0,559100.0,7203.8,4.52,64600595239.0251,120645180498.193,303000000.0,343000000.0
Ireland,2011,0.576,929200.0,1412000.0,547100.0,7272.380000000001,4.54,73781587355.8603,129657903251.673,236000000.0,198000000.0
Ireland,2012,0.715,707900.0,1260700.0,495400.0,7340.96,4.56,72218451770.6768,120208957761.425,202000000.0,135000000.0
Ireland,2013,0.584,545300.0,1662800.0,517600.0,7409.539999999999,4.59,74089274561.9673,118447211689.364,187000000.0,164000000.0
Ireland,2014,1.424,717000.0,1731200.0,582100.0,7478.12,4.62,82595130511.0413,123071289030.773,103000000.0,94000000.0
Ireland,2015,0.51,696600.0,1739200.0,564100.0,7546.7,4.67,77795266456.1938,124730515438.143,121000000.0,43000000.0
Ireland,2016,1.098,647700.0,1479900.0,588400.0,7623.5,4.72,82028942307.2815,132009760447.082,60000000.0,30000000.0
Ireland,2017,1.318,681679.0,1505811.0,617000.0,7700.2,4.77,88828357456.9533,138072213252.209,60914000.0,31997000.0
Ireland,2018,0.834,485480.0,1181560.0,622540.0,7740.2,4.83,106931073268.228,167017887791.416,76871000.0,31516000.0
Ireland,2019,1.248,595360.0,1479600.0,619800.0,7780.2,4.9,,,113658000.0,30151000.0
Ireland,2020,1.117,364920.0,1347460.0,633380.0,7820.2,4.95,,,172335000.0,29897000.0
Ireland,2021,1.057,628080.0,1506410.0,594510.0,,4.99,,,373614000.0,0.0
Italy,1990,1.112,8108500.0,1702500.0,1164855.0,75897.5,56.76,,,11821000000.0,5407000000.0
Italy,1991,0.002,9415660.0,1792900.0,1181141.0,76677.0,56.79,,,10945000000.0,4557000000.0
Italy,1992,0.512,8938421.0,1742087.0,1217170.0,77456.5,56.83,,,14414000000.0,4255000000.0
Italy,1993,0.498,8169800.0,1634200.0,1187265.0,78236.0,56.87,,,14284000000.0,3564000000.0
Italy,1994,1.495,8251400.0,1467378.0,1170832.0,79015.5,56.88,167975026688.0,190004543488.0,14906000000.0,3732000000.0
Italy,1995,0.395,7946080.0,1421600.0,1180461.0,79795.0,56.89,200319909888.0,230441484288.0,16696000000.0,3530000000.0
Italy,1996,0.211,7987241.0,1350494.0,1180537.0,80574.5,56.9,208116039680.0,252098576384.0,17797000000.0,3604000000.0
Italy,1997,0.907,6758351.0,1179575.0,1159360.0,81354.0,56.93,208317104128.0,238265778176.0,15021000000.0,3699000000.0
Italy,1998,0.939,8338301.0,1378940.0,1111280.0,82133.5,56.94,215590076416.0,242102206464.0,14349000000.0,3824000000.0
Italy,1999,0.889,7742800.0,1313300.0,1164433.0,82913.0,56.95,220056096159.0,234962950629.0,11911000000.0,4789000000.0
Italy,2000,1.217,7463968.0,1261600.0,1151935.0,83692.5,56.97,238068541484.0,239931704039.0,11744000000.0,4410000000.0
Italy,2001,1.503,6413300.0,1125700.0,1133037.0,84351.29000000001,56.99,236126622376.0,244252016495.0,7690000000.0,4014000000.0
Italy,2002,0.884,7547763.0,1190326.0,1133800.0,85010.08,57.11,246609477011.0,254215603982.0,10774000000.0,4322000000.0
Italy,2003,1.497,6229453.0,1020800.0,1126869.0,85668.87000000001,57.43,297402799020.0,299465735949.0,9873000000.0,4545000000.0
Italy,2004,0.718,8638721.0,1156620.0,1145103.0,86327.66,57.86,355266852816.0,353543123270.0,5625000000.0,3365000000.0
Italy,2005,0.528,7717129.0,1214054.0,1101972.0,86986.45000000001,58.2,384835560619.0,372957145924.0,3625000000.0,3248000000.0
Italy,2006,0.808,7181720.0,1282043.0,1109214.0,87645.23999999999,58.43,442565102846.0,417152997021.0,4029000000.0,3221000000.0
Italy,2007,1.519,7170181.0,1225282.0,1118531.0,88304.03,58.78,511822513748.0,500203413157.0,2322000000.0,3157000000.0
Italy,2008,1.089,8855440.0,1236697.0,1056912.0,88962.81999999999,59.22,560960371006.0,541786282701.0,2434000000.0,3394000000.0
Italy,2009,1.182,6534746.0,1049200.0,1049261.0,89621.61,59.56,414783638344.0,406479126912.0,1921000000.0,2595000000.0
Italy,2010,0.696,6849858.0,990700.0,1068900.0,90280.40000000001,59.82,486984371949.0,446839829715.0,968000000.0,1515000000.0
Italy,2011,1.2,6641806.5,949480.0,1000374.4,90818.48,60.03,558831981537.0,523256296222.0,850000000.0,1414000000.0
Italy,2012,1.486,7654248.3,940234.3,957787.0,91356.56000000001,60.19,489104116138.0,501528850943.0,600000000.0,1266000000.0
Italy,2013,0.946,7312024.7,875552.0,842122.0,91894.64,60.31,479336353444.0,518095102500.0,538000000.0,1234000000.0
Italy,2014,1.573,7141926.4,846141.6,694634.2,92432.72,60.32,474082558910.0,529528733451.0,329000000.0,1253000000.0
Italy,2015,1.647,7394494.7,955130.7,771766.9,92970.8,60.23,410933397835.203,456988625514.476,339000000.0,1524000000.0
Italy,2016,1.649,8037872.1,988284.9,791284.3,93508.9,60.12,406670669866.631,461667625429.242,827000000.0,1803000000.0
Italy,2017,1.559,6966465.0,984281.0,739830.0,94047.0,60.0,453583034460.286,507430236336.365,846518000.0,1346130000.0
Italy,2018,1.792,7104650.0,1040990.0,809220.0,94585.1,59.88,503581133885.029,549906995682.879,1692460000.0,1239409000.0
Italy,2019,1.639,6739470.0,1104990.0,779820.0,95123.2,59.73,,,1007873000.0,959320000.0
Italy,2020,1.825,6716180.0,1123730.0,732280.0,95661.29999999999,59.5,,,1239097000.0,857868000.0
Italy,2021,1.478,7294570.0,1091970.0,747890.0,,59.24,,,1219133000.0,0.0
Latvia,1992,1.567,332400.0,433500.0,119600.0,31866.0,2.66,,,1097000000.0,163000000.0
Latvia,1993,0.375,338300.0,455500.0,107000.0,31934.0,2.64,,,1320000000.0,250000000.0
Latvia,1994,0.668,199400.0,481100.0,68100.0,32002.0,2.61,1241478784.0,989689664.0,1389000000.0,302000000.0
Latvia,1995,1.603,243700.0,284000.0,48000.0,32070.0,2.57,1818007680.0,1305006592.0,1044000000.0,244000000.0
Latvia,1996,-0.434,357500.0,371500.0,26500.0,32138.0,2.53,2319496960.0,1443301376.0,1218000000.0,210000000.0
Latvia,1997,0.746,394600.0,359800.0,25504.0,32206.0,2.5,2720941056.0,1671602048.0,898000000.0,233000000.0
Latvia,1998,0.637,385300.0,321700.0,25837.0,32274.0,2.46,3191363072.0,1811128064.0,785000000.0,196000000.0
Latvia,1999,1.538,351900.0,232600.0,22520.0,32342.0,2.43,2946780984.0,1723793807.0,384000000.0,166000000.0
Latvia,2000,1.997,427400.0,261100.0,22342.0,32410.0,2.39,3190830191.0,1869272919.0,148000000.0,89000000.0
Latvia,2001,1.806,451700.0,231100.0,19044.0,32541.120000000003,2.36,3504416986.0,2000733101.0,288000000.0,53000000.0
Latvia,2002,1.705,519500.0,262400.0,16043.0,32672.24,2.33,4053715628.0,2284417388.0,219000000.0,40000000.0
Latvia,2003,0.227,468400.0,246600.0,21193.0,32803.36,2.29,5244011345.0,2893681287.0,224000000.0,29000000.0
Latvia,2004,0.996,499900.0,283500.0,21587.0,32934.479999999996,2.26,7311043724.0,4378646882.0,208000000.0,21000000.0
Latvia,2005,1.329,676500.0,365800.0,20444.0,33065.6,2.23,8770450014.0,5302744686.0,244000000.0,25000000.0
Latvia,2006,1.058,598300.0,307000.0,20684.0,33196.72,2.2,11427301264.0,5891472502.0,161000000.0,22000000.0
Latvia,2007,2.175,807300.0,350500.0,22755.0,33327.840000000004,2.18,15185449484.0,7893151481.0,122000000.0,12000000.0
Latvia,2008,2.375,989600.0,307100.0,21445.0,33458.96,2.15,15775195747.0,9280774291.0,167000000.0,11000000.0
Latvia,2009,1.499,1036400.0,265400.0,20452.0,33590.08,2.13,9336920239.0,7171469774.0,244000000.0,9000000.0
Latvia,2010,0.665,989400.0,228400.0,18414.0,33721.2,2.1,11143287701.0,8850801231.0,216000000.0,9000000.0
Latvia,2011,1.118,939500.0,236700.0,18015.0,33759.84,2.08,15430778744.0,11988196196.0,159000000.0,4000000.0
Latvia,2012,1.369,1539800.0,248600.0,17312.0,33798.479999999996,2.05,16082387658.0,12685521524.0,169000000.0,5000000.0
Latvia,2013,1.046,1435000.0,232600.0,16688.0,33837.12,2.03,16778948555.0,13324704654.0,169000000.0,2000000.0
Latvia,2014,2.284,1467500.0,418800.0,17659.0,33875.76,2.01,17127924107.8149,13782781935.3959,168000000.0,1000000.0
Latvia,2015,2.126,2250100.0,385100.0,18769.0,33914.4,1.99,14095807354.8404,11649939894.5665,135000000.0,0.0
Latvia,2016,1.905,2062300.0,283200.0,19468.0,33953.1,1.97,13736506776.631,11607295065.3192,157000000.0,0.0
Latvia,2017,1.469,2138800.0,240900.0,18450.0,33991.799999999996,1.95,16053149440.461,13189947231.0408,126698000.0,416000.0
Latvia,2018,2.324,1431600.0,306300.0,17480.0,34030.5,1.94,18613315167.8859,15032702015.782,3813000.0,2576000.0
Latvia,2019,2.428,2371000.0,305400.0,16370.0,34069.2,1.92,,,43804000.0,1635000.0
Latvia,2020,3.513,2659600.0,308800.0,16030.0,34107.9,1.9,,,4308000.0,733000.0
Latvia,2021,1.938,2407700.0,215800.0,17040.0,,1.87,,,13337000.0,336000.0
Lithuania,1992,1.482,833800.0,955100.0,226113.0,19600.0,3.8,,,721000000.0,481000000.0
Lithuania,1993,0.295,890600.0,1207900.0,161784.0,19675.0,3.79,,,1347000000.0,426000000.0
Lithuania,1994,0.943,549400.0,1090500.0,116140.0,19750.0,3.77,2588999986.0,2029000000.0,1375000000.0,430000000.0
Lithuania,1995,1.511,637300.0,891500.0,86863.0,19825.0,3.75,3648539392.0,2705662208.0,1193000000.0,327000000.0
Lithuania,1996,-0.522,936200.0,1176600.0,83008.0,19900.0,3.72,4558530048.0,3356355072.0,962000000.0,284000000.0
Lithuania,1997,0.519,1127400.0,1193500.0,89665.0,19975.0,3.69,5643365888.0,3862455552.0,421000000.0,277000000.0
Lithuania,1998,0.738,1031000.0,1104300.0,81419.0,20050.0,3.67,5793748992.0,3710731520.0,637000000.0,255000000.0
Lithuania,1999,1.484,870900.0,741600.0,77253.0,20125.0,3.63,4834490072.0,3003828561.0,328000000.0,205000000.0
Lithuania,2000,2.019,1237600.0,859600.0,75411.0,20200.0,3.6,5456480316.0,3809411167.0,138000000.0,152000000.0
