country,year,import_in_usd,export_in_usd
Austria,2018,184195200603.949,176991970620.195
Austria,2017,166475080970.019,159970530802.934
Austria,2016,149987386054.557,144700690215.736
Austria,2015,147927653250.615,145275530315.014
Austria,2014,172446638357.056,169712859499.776
Austria,2013,173366037687.729,166273910254.833
Austria,2012,169657276310.24,158820719332.351
Austria,2011,182349823981.0,169511432541.0
Austria,2010,150592664071.0,144882002012.0
Austria,2009,136418429213.0,131387248005.0
Austria,2008,175025754112.0,172227951752.0
Austria,2007,156055652650.0,156588406562.0
Austria,2006,134356314386.0,134169531326.0
Austria,2005,119950092010.0,117721712170.0
Austria,2004,111261147199.0,110829757357.0
Austria,2003,91595357834.0,89256767360.0
Austria,2002,72796195961.0,73112664770.0
Austria,2001,70491571059.0,66492423852.0
Austria,2000,68373911913.0,63674699062.0
Austria,1999,66003473393.0,59271554655.0
Austria,1998,67098177536.0,60856832000.0
Austria,1997,63630995456.0,56713719808.0
Austria,1996,67283750912.0,57830457344.0
Austria,1995,66405670912.0,57582931968.0
Austria,1994,55290413056.0,45072183296.0
Belgium,2018,454713800856.886,468643264452.215
Belgium,2017,409024843777.361,430092419275.299
Belgium,2016,379298335402.493,398306080228.12
Belgium,2015,371025046731.0,397739156690.0
Belgium,2014,452772540874.0,472201274292.0
Belgium,2013,488527196756.0,511505015004.0
Belgium,2012,437882665741.0,446854421188.0
Belgium,2011,466348604445.0,475957504390.0
Belgium,2010,391255897338.0,407595914298.0
Belgium,2009,354586368473.0,370879193628.0
Belgium,2008,466338013887.0,471797820094.0
Belgium,2007,413035800320.0,431743842738.0
Belgium,2006,353093659615.0,366835492350.0
Belgium,2005,319085461278.0,335691778058.0
Belgium,2004,286478237982.0,307690419647.0
Belgium,2003,234922194436.0,255553660880.0
Belgium,2002,198094630569.0,215803005428.0
Belgium,2001,178697512388.0,190309486976.0
Belgium,2000,176990651494.0,187838904743.0
Belgium,1999,164603472960.0,178866828247.0
Belgium-Luxembourg,1998,166721634304.0,178615435264.0
Belgium-Luxembourg,1997,159458607104.0,172699795456.0
Belgium-Luxembourg,1996,157996204032.0,168343584768.0
Belgium-Luxembourg,1995,153388335104.0,168153612288.0
Bulgaria,2018,37927842259.0892,33787143989.759
Bulgaria,2017,34263590069.6647,31588418276.1586
Bulgaria,2016,28958139912.6033,26688182909.3707
Bulgaria,2015,29265116176.0,25778745945.0
Bulgaria,2014,34740042449.0,29386540311.0
Bulgaria,2013,34316572909.0,29510574320.0
Bulgaria,2012,32743133695.0,26698780088.0
Bulgaria,2011,32493611423.0,28165219747.0
Bulgaria,2010,25359886220.0,20608005156.0
Bulgaria,2009,23340811547.0,16502519893.0
Bulgaria,2008,37015366386.0,22485509057.0
Bulgaria,2007,30085387539.0,18575129425.0
Bulgaria,2006,23268729351.0,15101457070.0
Bulgaria,2005,18162452722.0,11739329329.0
Bulgaria,2004,14467100657.0,9931087433.0
Bulgaria,2003,10886579888.0,7540175591.0
Bulgaria,2002,7987045940.0,5748869468.0
Bulgaria,2001,7278158957.0,5113888232.0
Bulgaria,2000,6504688325.0,4821843864.0
Bulgaria,1999,5409527038.0,3924528950.0
Bulgaria,1998,4995096064.0,4292926720.0
Bulgaria,1997,4931953664.0,4939664384.0
Bulgaria,1996,5073922048.0,4890187776.0
Croatia,2018,28113089203.0,17210469290.0
Croatia,2017,24512646924.0,15732485216.0
Croatia,2016,21829864971.0,13647534058.0
Croatia,2015,20580470841.0,12843529322.0
Croatia,2014,22906873370.0,13843899840.0
Croatia,2013,21931993510.0,12741618485.0
Croatia,2012,20834262292.0,12368983411.0
Croatia,2011,22714694002.0,13364022440.0
Croatia,2010,20067004556.0,11810676241.0
Croatia,2009,21204851207.0,10491835496.0
Croatia,2008,30726986737.0,14123674785.0
Croatia,2007,25829460931.0,12360221564.0
Croatia,2006,21502493972.0,10376964369.0
Croatia,2005,18560366869.0,8772552653.0
Croatia,2004,16589172476.0,8024156751.0
Croatia,2003,14209034610.0,6186630195.0
Croatia,2002,10722045127.0,4903584487.0
Croatia,2001,9147129932.0,4665908208.0
Croatia,2000,7886511618.0,4431597348.0
Croatia,1999,7777378559.0,4279690427.0
Croatia,1998,8383010304.0,4541103616.0
Croatia,1997,9122318336.0,4340856320.0
Croatia,1996,7787760128.0,4511729152.0
Croatia,1995,7509185024.0,4632655872.0
Croatia,1994,5229113856.0,4260363776.0
Croatia,1993,4666346496.0,3903808256.0
Croatia,1992,4460712960.0,4597484032.0
Cyprus,2018,10812572215.6098,5065369407.27233
Cyprus,2017,9308162125.93184,3360377370.32663
Cyprus,2016,7867367482.34086,2997208894.16929
Cyprus,2015,7132831474.76192,3367019568.07698
Cyprus,2014,8056396319.12361,3270257585.83559
Cyprus,2013,6418215727.0,2134405446.0
Cyprus,2012,7376933504.0,1826017361.0
Cyprus,2011,8788557849.0,1954770383.0
Cyprus,2010,8644721987.0,1506457953.0
Cyprus,2009,7933397121.0,1350948810.0
Cyprus,2008,10849019023.0,1713315359.0
Cyprus,2007,8748906634.0,1486412281.0
Cyprus,2006,7045698860.0,1414865802.0
Cyprus,2005,6382106088.0,1546373415.0
Cyprus,2004,5730420745.0,1171483862.0
Cyprus,2003,4466429464.0,923135055.0
Cyprus,2002,4083302536.0,837007019.0
Cyprus,2001,3924683234.0,997160970.0
Cyprus,2000,3846316785.0,980554638.0
Cyprus,1999,3617947136.0,997005504.0
Cyprus,1998,3686276608.0,1061851200.0
Cyprus,1997,3698056448.0,1250107776.0
Cyprus,1996,3981867520.0,1390613376.0
Cyprus,1995,3693766400.0,1230544256.0
Cyprus,1994,3014050816.0,961219072.0
Cyprus,1993,2535929856.0,867296128.0
Cyprus,1992,3300408832.0,1005167296.0
Cyprus,1991,2620282624.0,951804544.0
Cyprus,1990,2563593472.0,949220608.0
Czech Rep.,2019,175175148622.0,197630317027.0
Czech Rep.,2018,184924023432.0,202521577709.0
Czech Rep.,2017,162898931578.0,182231360523.0
Czech Rep.,2016,142327655949.0,162087332190.0
Czech Rep.,2015,140716185564.0,157194122601.0
Czech Rep.,2014,153225461484.0,174279451675.0
Czech Rep.,2013,142525808089.0,161524152111.0
Czech Rep.,2012,139726823793.0,156422742613.0
Czech Rep.,2011,150813415501.0,162391721227.0
Czech Rep.,2010,125690657757.0,132140913815.0
Czech Rep.,2009,104849536210.0,112884321338.0
Czech Rep.,2008,141833835988.0,146087028735.0
Czech Rep.,2007,116822197474.0,120900492192.0
Czech Rep.,2006,93429474463.0,95140986342.0
Czech Rep.,2005,76527310253.0,78208547529.0
Czech Rep.,2004,66705681857.0,65771586904.0
Czech Rep.,2003,51239343424.0,48720350334.0
Czech Rep.,2002,48230794211.0,44263575824.0
Czech Rep.,2001,36476653549.0,33384210374.0
Czech Rep.,2000,32242586506.0,29052866787.0
Czech Rep.,1999,28837311765.0,26842601535.0
Czech Rep.,1998,30524192768.0,28305768448.0
Czech Rep.,1997,27183540224.0,22746343424.0
Czech Rep.,1996,27717294080.0,21907320832.0
Czech Rep.,1995,25303402496.0,21685565440.0
Czech Rep.,1994,14950940672.0,14081443840.0
Czech Rep.,1993,12703873024.0,12892198912.0
Denmark,2019,97009143924.1228,109866809503.807
Denmark,2018,101675698528.429,108564263153.843
Denmark,2017,92117788022.8474,101434430887.351
Denmark,2016,84427760620.1768,94729013059.7222
Denmark,2015,85327361281.0,94618816682.0
Denmark,2014,99567827973.0,110748921250.0
Denmark,2013,97251542755.0,110469532387.0
Denmark,2012,91325521622.0,106104022220.0
Denmark,2011,96008493220.0,112713338879.0
Denmark,2010,82724280372.0,96216730270.0
Denmark,2009,80096730483.0,92090687343.0
Denmark,2008,109008153707.0,116271811024.0
Denmark,2007,97422845558.0,101957401495.0
Denmark,2006,84131166534.0,90886573242.0
Denmark,2005,72715727008.0,82278145320.0
Denmark,2004,66845208976.0,74740558446.0
Denmark,2003,56227253873.0,64614226301.0
Denmark,2002,49284928743.0,55673560165.0
Denmark,2001,44625173798.0,50973842380.0
Denmark,2000,44533303695.0,49102286748.0
Denmark,1999,44316614710.0,49027809020.0
Denmark,1998,45700681728.0,47709990912.0
Denmark,1997,44492341248.0,48800432128.0
Denmark,1996,43126353920.0,48884543488.0
Denmark,1995,43141529600.0,48789127168.0
Denmark,1994,35436449792.0,41602367488.0
Denmark,1993,30535712768.0,37170991104.0
Denmark,1992,33590321152.0,39553110016.0
Denmark,1991,32169422848.0,35713056768.0
Denmark,1990,31575709696.0,34842796032.0
Estonia,2018,19839355105.7504,17856964736.8682
Estonia,2017,17372913325.6158,15387735462.7118
Estonia,2016,15682263347.6095,13967429425.7846
Estonia,2015,15731849158.0,13907609950.0
Estonia,2014,20184649524.0,17465559809.0
Estonia,2013,20186202053.0,18284136368.0
Estonia,2012,20070375616.0,18161223711.0
Estonia,2011,18963366160.0,18139131426.0
Estonia,2010,13196568155.0,12811364478.0
Estonia,2009,11359986312.0,10445840389.0
Estonia,2008,17334620513.0,13703857642.0
Estonia,2007,16665173899.0,11739446694.0
Estonia,2006,14640717076.0,10039366950.0
Estonia,2005,11017581227.0,8247444129.0
Estonia,2004,9064122230.0,6530529159.0
Estonia,2003,7944175480.0,5629181510.0
Estonia,2002,5864475519.0,4341041344.0
Estonia,2001,5207843491.0,3996831790.0
Estonia,2000,5051531691.0,3829703514.0
Estonia,1999,4109452226.0,3017194127.0
Estonia,1998,4786737664.0,3244834048.0
Estonia,1997,4437264896.0,2935698944.0
Estonia,1996,3223890944.0,2077993472.0
Estonia,1995,2546270976.0,1840378240.0
Finland,2018,78352161411.6237,75258290459.809
Finland,2017,70100319875.0065,67280640848.3786
Finland,2016,60501949554.0,57325871718.0
Finland,2015,60174387730.0,59682311206.0
Finland,2014,76773254674.0,74338833529.0
Finland,2013,77587001767.0,74445385637.0
Finland,2012,76089021011.0,72974489144.0
Finland,2011,83861658166.0,78794218004.0
Finland,2010,68767143783.0,70116501475.0
Finland,2009,60830316844.0,62860482542.0
Finland,2008,92189842878.0,96896070517.0
Finland,2007,81576271859.0,89798884876.0
Finland,2006,69427442555.0,77279102962.0
Finland,2005,58472542339.0,65238316354.0
Finland,2004,50678021636.0,60918355298.0
Finland,2003,41593247970.0,52509302880.0
Finland,2002,33440047097.0,44517737827.0
Finland,2001,33267927177.0,44300007648.0
Finland,2000,33886398313.0,45474931211.0
Finland,1999,31614075338.0,41765477900.0
Finland,1998,32394584064.0,43210153984.0
Finland,1997,31001018368.0,40980000768.0
Finland,1996,30859608064.0,40561508352.0
Finland,1995,29519845376.0,40408522752.0
Finland,1994,23357644800.0,29761130496.0
Finland,1993,18032754688.0,23473397760.0
Finland,1992,21176002560.0,23952158720.0
Finland,1991,21788467200.0,23017195520.0
Finland,1990,27004112896.0,26649989120.0
France,2018,659374522338.024,568535879844.931
France,2017,613132639717.873,523385133284.496
France,2016,560554862702.0,488885072443.0
France,2015,563398247561.0,493941214224.0
France,2014,659872076384.0,566656165381.0
France,2013,671253553277.0,567987697540.0
France,2012,666675230977.0,558460545476.0
France,2011,713675253798.0,585723823817.0
France,2010,599171506084.0,511651042741.0
France,2009,540502282883.0,464112810974.0
France,2008,695004283255.0,594504995007.0
France,2007,611364435458.0,539730711536.0
France,2006,529902263137.0,479012852041.0
France,2005,475856799498.0,434354245109.0
France,2004,434241852984.0,413708421587.0
France,2003,362517303508.0,358131717318.0
France,2002,303831441914.0,304891879379.0
France,2001,293865640535.0,289599104778.0
France,2000,303757850581.0,295345419474.0
France,1999,286592827392.0,296025161728.0
France,1998,286035836928.0,300571066368.0
France,1997,266575347712.0,283345616896.0
France,1996,274913755136.0,283901198336.0
France,1995,273387339776.0,284045606912.0
France,1994,228281548800.0,233307193344.0
Germany,2018,1292726052270.05,1562418816337.22
Germany,2017,1167753355161.98,1446642435221.61
Germany,2016,1060882070132.76,1337236557704.33
Germany,2015,1057535853584.25,1328500248528.88
Germany,2014,1214915241976.31,1498238432429.61
Germany,2013,1187301533128.98,1450937515315.42
Germany,2012,1161247823737.51,1410146320662.18
Germany,2011,1261588484277.22,1483802558038.43
Germany,2010,1060672352047.81,1267743108880.74
Germany,2009,928891172150.158,1125844047764.62
Germany,2008,1192581758828.27,1457462950353.87
Germany,2007,1059307813000.0,1328841354000.0
Germany,2006,922213393000.0,1121962887000.0
Germany,2005,779819058000.0,977131972000.0
Germany,2004,718150018000.0,911742096000.0
Germany,2003,601761022000.0,748531267000.0
Germany,2002,490450056000.0,615997391000.0
Germany,2001,486022068000.0,571426720000.0
Germany,2000,500830026000.0,549606741000.0
Germany,1999,473500680192.0,542835572736.0
Germany,1998,471226318848.0,543555256320.0
Germany,1997,445495672832.0,512440270848.0
Germany,1996,458699728664.0,524165984155.0
Germany,1995,464145333000.0,523696751000.0
Germany,1994,381538916000.0,427100056000.0
Germany,1993,342558712000.0,380074808000.0
Germany,1992,408307127000.0,430276307000.0
Germany,1991,388915818000.0,402532045000.0
Greece,2019,62100390058.0159,37805463512.9381
Greece,2018,65141447585.1905,39490521437.8539
Greece,2017,55300597553.1298,32154816405.6379
Greece,2016,47595035419.0,27810924841.0
Greece,2015,47263979668.0,28289236579.0
Greece,2014,62180636372.0,35755371471.0
Greece,2013,61148119836.0,36261644044.0
Greece,2012,62504427046.0,35151146150.0
Greece,2011,66692056018.0,33377038760.0
Greece,2010,66452642920.0,27585695544.0
Greece,2009,71538438052.0,24236625001.0
Greece,2008,94347055932.0,31127436552.0
Greece,2007,76099246073.0,23504156356.0
Greece,2006,63738963855.0,20942761761.0
Greece,2005,54893897323.0,17434446631.0
Greece,2004,52810385204.0,15246705800.0
Greece,2003,44854519863.0,13655065868.0
Greece,2002,31299036006.0,10327361391.0
Greece,2001,28434455939.0,10402391191.0
Greece,2000,29486860105.0,10847422723.0
Greece,1999,30434422777.0,11035073886.0
Greece,1998,30266642432.0,10867735552.0
Greece,1997,26970617856.0,11166989312.0
Greece,1996,28418924544.0,11879593984.0
Greece,1995,25926758400.0,10954619904.0
Greece,1994,21491556863.0,9398983808.0
Greece,1993,22004453376.0,8783706112.0
Greece,1992,23451555840.0,9838260224.0
Greece,1990,19777003520.0,8059650048.0
Hungary,2018,117381592676.0,123957885048.0
Hungary,2017,104283798638.0,113382077421.0
Hungary,2016,92209667137.0,103009508296.0
Hungary,2015,90760850877.0,100296847323.0
Hungary,2014,104178438000.0,112536243771.0
Hungary,2013,99295902335.0,108014637456.0
Hungary,2012,94300664567.0,102829804313.0
Hungary,2011,101369997000.0,111216834000.0
Hungary,2010,87432095000.0,94748737000.0
Hungary,2009,77272443000.0,82571847000.0
Hungary,2008,108784724000.0,108211166000.0
Hungary,2007,94659727000.0,94590870000.0
Hungary,2006,76978511000.0,74055406000.0
Hungary,2005,65919579000.0,62271839000.0
Hungary,2004,60248602000.0,55468212000.0
Hungary,2003,47674542000.0,43003656000.0
Hungary,2002,37611572000.0,34336583000.0
Hungary,2001,33681734000.0,30497719000.0
Hungary,2000,32080002000.0,28092242000.0
Hungary,1999,28008226000.0,25012186000.0
Hungary,1998,25706391552.0,23005022208.0
Hungary,1997,21234012160.0,19099193344.0
Hungary,1996,16042644480.0,12632794112.0
Hungary,1995,15185560576.0,12452023296.0
Hungary,1994,14553612000.0,10699843000.0
Hungary,1993,11376082944.0,8240058880.0
Hungary,1992,10873580544.0,10054975488.0
Ireland,2018,106931073268.228,167017887791.416
Ireland,2017,88828357456.9533,138072213252.209
Ireland,2016,82028942307.2815,132009760447.082
Ireland,2015,77795266456.1938,124730515438.143
Ireland,2014,82595130511.0413,123071289030.773
Ireland,2013,74089274561.9673,118447211689.364
