country,year,import_in_usd,export_in_usd
Ireland,2012,72218451770.6768,120208957761.425
Ireland,2011,73781587355.8603,129657903251.673
Ireland,2010,64600595239.0251,120645180498.193
Ireland,2009,62566426399.0,116894674172.0
Ireland,2008,84953475320.0,127111345348.0
Ireland,2007,87045335180.0,122232810734.0
Ireland,2006,76620719427.0,108762824436.0
Ireland,2005,70283642092.0,110003088450.0
Ireland,2004,62344521999.0,104308434697.0
Ireland,2003,53781899296.0,93038463772.0
Ireland,2002,52214415070.0,88478828639.0
Ireland,2001,51375643592.0,82972822110.0
Ireland,2000,50648770771.0,76261884998.0
Ireland,1999,47207837696.0,71226728448.0
Ireland,1998,44378009600.0,64246931456.0
Ireland,1997,39232667648.0,53619650560.0
Ireland,1996,35764649984.0,45565353984.0
Ireland,1995,32321019904.0,43789340672.0
Ireland,1994,25763815424.0,34395123712.0
Ireland,1993,21662992384.0,28856508416.0
Ireland,1992,22482694144.0,28334530560.0
Italy,2018,503581133885.029,549906995682.879
Italy,2017,453583034460.286,507430236336.365
Italy,2016,406670669866.631,461667625429.242
Italy,2015,410933397835.203,456988625514.476
Italy,2014,474082558910.0,529528733451.0
Italy,2013,479336353444.0,518095102500.0
Italy,2012,489104116138.0,501528850943.0
Italy,2011,558831981537.0,523256296222.0
Italy,2010,486984371949.0,446839829715.0
Italy,2009,414783638344.0,406479126912.0
Italy,2008,560960371006.0,541786282701.0
Italy,2007,511822513748.0,500203413157.0
Italy,2006,442565102846.0,417152997021.0
Italy,2005,384835560619.0,372957145924.0
Italy,2004,355266852816.0,353543123270.0
Italy,2003,297402799020.0,299465735949.0
Italy,2002,246609477011.0,254215603982.0
Italy,2001,236126622376.0,244252016495.0
Italy,2000,238068541484.0,239931704039.0
Italy,1999,220056096159.0,234962950629.0
Italy,1998,215590076416.0,242102206464.0
Italy,1997,208317104128.0,238265778176.0
Italy,1996,208116039680.0,252098576384.0
Italy,1995,200319909888.0,230441484288.0
Italy,1994,167975026688.0,190004543488.0
Latvia,2018,18613315167.8859,15032702015.782
Latvia,2017,16053149440.461,13189947231.0408
Latvia,2016,13736506776.631,11607295065.3192
Latvia,2015,14095807354.8404,11649939894.5665
Latvia,2014,17127924107.8149,13782781935.3959
Latvia,2013,16778948555.0,13324704654.0
Latvia,2012,16082387658.0,12685521524.0
Latvia,2011,15430778744.0,11988196196.0
Latvia,2010,11143287701.0,8850801231.0
Latvia,2009,9336920239.0,7171469774.0
Latvia,2008,15775195747.0,9280774291.0
Latvia,2007,15185449484.0,7893151481.0
Latvia,2006,11427301264.0,5891472502.0
Latvia,2005,8770450014.0,5302744686.0
Latvia,2004,7311043724.0,4378646882.0
Latvia,2003,5244011345.0,2893681287.0
Latvia,2002,4053715628.0,2284417388.0
Latvia,2001,3504416986.0,2000733101.0
Latvia,2000,3190830191.0,1869272919.0
Latvia,1999,2946780984.0,1723793807.0
Latvia,1998,3191363072.0,1811128064.0
Latvia,1997,2720941056.0,1671602048.0
Latvia,1996,2319496960.0,1443301376.0
Latvia,1995,1818007680.0,1305006592.0
Latvia,1994,1241478784.0,989689664.0
Lithuania,2018,36501414404.61,33334576736.83
Lithuania,2017,30978718199.5,29349549370.81
Lithuania,2016,27391399189.67,25022652473.8
Lithuania,2015,28176441602.0,25411022244.0
Lithuania,2014,35217366877.0,32394296287.0
Lithuania,2013,34813224764.0,32599742784.0
Lithuania,2012,32237640017.0,29652662128.0
Lithuania,2011,31801287866.0,28068648237.0
Lithuania,2010,23378047393.0,20813922632.0
Lithuania,2009,18340632911.0,16496339326.0
Lithuania,2008,31294662543.0,23769895309.0
Lithuania,2007,24445067457.0,17162395776.0
Lithuania,2006,19388425405.0,14135189839.0
Lithuania,2005,15704432297.0,12070443660.0
Lithuania,2004,12379200835.0,9302608608.0
Lithuania,2003,9803635901.0,7162432963.0
Lithuania,2002,7709309670.0,5475632489.0
Lithuania,2001,6353270743.0,4583049510.0
Lithuania,2000,5456480316.0,3809411167.0
Lithuania,1999,4834490072.0,3003828561.0
Lithuania,1998,5793748992.0,3710731520.0
Lithuania,1997,5643365888.0,3862455552.0
Lithuania,1996,4558530048.0,3356355072.0
Lithuania,1995,3648539392.0,2705662208.0
Lithuania,1994,2588999986.0,2029000000.0
Luxembourg,2018,23118820384.9876,15148367371.3814
Luxembourg,2017,21070831564.3989,13959035854.0587
Luxembourg,2016,19123618193.0,12838381070.0
Luxembourg,2015,19296337662.0,12625702669.0
Luxembourg,2014,23850012349.0,14790882956.0
Luxembourg,2013,23934080172.0,13826005986.0
Luxembourg,2012,24284889959.0,13726902677.0
Luxembourg,2011,25971633904.0,16307879411.0
Luxembourg,2010,20399987741.0,13911259203.0
Luxembourg,2009,18770617979.0,12542132517.0
Luxembourg,2008,25498095369.0,17380796716.0
Luxembourg,2007,22288700591.0,16197286679.0
Luxembourg,2006,19640455309.0,14183095734.0
Luxembourg,2005,17585502503.0,12714922011.0
Luxembourg,2004,16771715410.0,12167836185.0
Luxembourg,2003,13646402935.0,9987082177.0
Luxembourg,2002,11528844484.0,8592956315.0
Luxembourg,2001,11187657219.0,8259975150.0
Luxembourg,2000,10592383579.0,7876174863.0
Luxembourg,1999,10346585824.0,7673970126.0
Malta,2018,7204023522.9163,3868514079.30072
Malta,2017,6827870815.65529,4077731851.86228
Malta,2016,7181978806.0,4038642974.0
Malta,2015,6788000921.0,3915447978.0
Malta,2014,8445208701.0,4970788422.0
Malta,2013,7525360716.0,5206239197.0
Malta,2012,7896220752.0,5646270198.0
Malta,2011,7395938428.0,5278693591.0
Malta,2010,5732174585.0,3716753993.0
Malta,2009,4034116625.0,2280269219.0
Malta,2008,5140832421.0,3028516490.0
Malta,2007,4947024161.0,3158339102.0
Malta,2006,4395512725.0,2847260492.0
Malta,2005,3865229252.0,2430591661.0
Malta,2004,4153374583.0,2631727830.0
Malta,2003,3402368654.0,2466970737.0
Malta,2002,2839178669.0,2126266232.0
Malta,2001,2725032393.0,1758218235.0
Malta,2000,3399959136.0,2442762625.0
Malta,1999,2840153600.0,1979632128.0
Malta,1998,2666498816.0,1832752768.0
Malta,1997,2553495296.0,1644257280.0
Malta,1996,2802324992.0,1747885952.0
Malta,1995,2941744384.0,1913218048.0
Malta,1994,2440715008.0,1557655936.0
Netherlands,2018,500630534558.599,555921409863.087
Netherlands,2017,461870258266.103,527937032302.127
Netherlands,2016,408064986957.379,468170974308.879
Netherlands,2015,393728343914.171,437329137204.627
Netherlands,2014,508032877284.0,571347541556.0
Netherlands,2013,506162309058.0,571246854730.0
Netherlands,2012,500605323498.0,552461793743.0
Netherlands,2011,492837632152.0,530575758686.0
Netherlands,2010,439986633027.0,492645871626.0
Netherlands,2009,382190421771.0,431502452471.0
Netherlands,2008,494936571084.0,545853405260.0
Netherlands,2007,421367715819.0,477640553546.0
Netherlands,2006,358509533502.0,400685883216.0
Netherlands,2005,310591343869.0,349813022655.0
Netherlands,2004,284014019358.0,318040302606.0
Netherlands,2003,233996688734.0,264796481554.0
Netherlands,2002,194114787502.0,219820522373.0
Netherlands,2001,195562207699.0,216157868852.0
Netherlands,2000,198926887688.0,213424403533.0
Netherlands,1999,167875451178.0,170538253232.0
Netherlands,1998,156727887912.0,167595517225.0
Netherlands,1997,162359656448.0,184433197056.0
Netherlands,1996,160895811584.0,177368498176.0
Netherlands,1995,157929373696.0,177626234880.0
Netherlands,1994,130511691776.0,145825202176.0
Netherlands,1993,115667623936.0,131143254016.0
Netherlands,1992,134469935104.0,139934269440.0
Poland,2019,246653880235.0,251864773270.0
Poland,2018,267699886888.0,261815268525.0
Poland,2017,217978575741.0,221307621302.0
Poland,2016,188517818933.0,196455269598.0
Poland,2015,189696473787.0,194461157270.0
Poland,2014,216687292345.0,214476794173.0
Poland,2013,205613792660.0,203847917759.0
Poland,2012,191430111658.0,179603599442.0
Poland,2011,209191546426.0,188105090147.0
Poland,2010,174127590293.0,157064948463.0
Poland,2009,149569835644.0,136641304601.0
Poland,2008,210478513051.0,171859897632.0
Poland,2007,164172482403.0,138784983216.0
Poland,2006,125645308490.0,109584113136.0
Poland,2005,101538809001.0,89378068787.0
Poland,2004,88154396605.0,73778927524.0
Poland,2003,67146113000.0,52755502000.0
Poland,2002,54266342000.0,40253902000.0
Poland,2001,49447434000.0,35367141000.0
Poland,2000,48127384000.0,30955677000.0
Poland,1999,45876120000.0,27374963000.0
Poland,1998,47003859000.0,28193638000.0
Poland,1997,42257501906.0,25700735424.0
Poland,1996,37094949000.0,24393116000.0
Poland,1995,29019476000.0,22862130000.0
Poland,1994,21433480000.0,17194369000.0
Portugal,2018,95629298715.0551,74135905807.867
Portugal,2017,78746119203.7441,62116840516.2769
Portugal,2016,67952834136.5638,55371549249.5768
Portugal,2015,66909182383.9709,55045025717.8039
Portugal,2014,78395890972.0,63834385666.0
Portugal,2013,75713900496.0,62794139450.0
Portugal,2012,72506492414.0,58140499722.0
Portugal,2011,82923617602.0,59588301885.0
Portugal,2010,77682426213.0,49414051268.0
Portugal,2009,71810896681.0,44249979857.0
Portugal,2008,94553785723.0,57246284833.0
Portugal,2007,82267209952.0,52483606244.0
Portugal,2006,70707161372.0,44777435756.0
Portugal,2005,63903733547.0,38672068551.0
Portugal,2004,68222019741.0,44354988764.0
Portugal,2003,47166165432.0,31833580815.0
Portugal,2002,40032082325.0,25825579640.0
Portugal,2001,39456360071.0,24086405739.0
Portugal,2000,39878842403.0,24327667762.0
Portugal,1999,39828577376.0,24493549734.0
Portugal,1998,37048459264.0,24217868288.0
Portugal,1997,34440638464.0,23524898816.0
Portugal,1996,34121867264.0,23180974080.0
Portugal,1995,33565130752.0,23369994240.0
Portugal,1994,27065057280.0,17980733440.0
Portugal,1993,24244244480.0,15417361408.0
Portugal,1992,30610466816.0,18564558848.0
Portugal,1991,26420817920.0,16346464256.0
Portugal,1990,25410539520.0,16425882624.0
Romania,2018,97877632897.85,80077606266.88
Romania,2017,85318177451.14,70626887499.98
Romania,2016,74604616829.0,63581004346.0
Romania,2015,69857682405.0,60605047667.0
Romania,2014,77889070909.0,69877890844.0
Romania,2013,73452191656.0,65881441578.0
Romania,2012,70259718629.0,57904330434.0
Romania,2011,76365284687.0,62692001406.0
Romania,2010,62006624402.0,49413386103.0
Romania,2009,54256269456.0,40620889720.0
Romania,2008,82964978909.0,49538877501.0
Romania,2007,69946195080.0,40264716419.0
Romania,2006,51106038518.0,32336029667.0
Romania,2005,40462893575.0,27729597128.0
Romania,2004,32663737842.0,23485361671.0
Romania,2003,24003123200.0,17618059264.0
Romania,2002,17861681152.0,13875708928.0
Romania,2001,15551616000.0,11384993792.0
Romania,2000,13054494720.0,10366522368.0
Romania,1999,10395266048.0,8502972928.0
Romania,1998,11835426816.0,8300932096.0
Romania,1997,11279739904.0,8431049216.0
Romania,1996,11435274240.0,8084459008.0
Romania,1995,10277897216.0,7910049280.0
Romania,1994,7109047808.0,6151244800.0
Romania,1993,6521681920.0,4892156928.0
Romania,1992,6259609088.0,4363384320.0
Romania,1991,5793350656.0,4265651456.0
Romania,1990,9088603136.0,5847390208.0
Slovakia,2018,92928603861.2476,93443738159.6987
Slovakia,2017,81935090097.9994,83475386333.1902
Slovakia,2016,74920610772.8946,76997192268.0
Slovakia,2015,73053050320.5355,74969507247.2711
Slovakia,2014,81119383355.44,85767258263.2994
Slovakia,2013,80809203389.9074,85189617329.1069
Slovakia,2012,76372724397.8659,79953451796.8147
Slovakia,2011,78796435990.6445,78970052407.0918
Slovakia,2010,65644055128.1131,65306124077.0689
Slovakia,2009,55159944855.0,55553022159.0
Slovakia,2008,72611558377.0,70188697344.0
Slovakia,2007,59207793369.0,58036003409.0
Slovakia,2006,44758621589.0,41686247338.0
Slovakia,2005,34225828873.0,31852133630.0
Slovakia,2004,29456675922.0,27864033854.0
Slovakia,2003,22600764722.0,21916964382.0
Slovakia,2002,16627735554.0,14477417105.0
Slovakia,2001,14769682306.0,12635923084.0
Slovakia,2000,12774126851.0,11884547516.0
Slovakia,1999,11130500282.0,10056773255.0
Slovakia,1998,13070530560.0,10718081024.0
Slovakia,1997,11726973952.0,9633901568.0
Slovakia,1996,9409979392.0,7490881536.0
Slovakia,1995,8161863680.0,8374272512.0
Slovakia,1994,6610932736.0,6690227200.0
Slovenia,2018,36267337521.5,36471278939.42
Slovenia,2017,31149443532.62,31893789564.46
Slovenia,2016,26690369758.47,27657727689.77
Slovenia,2015,25870229469.0,26586979271.0
Slovenia,2014,30049305586.0,30522102229.0
Slovenia,2013,29375441105.0,28628740459.0
Slovenia,2012,28382568378.0,27080021571.0
Slovenia,2011,31236842607.0,28984136412.0
Slovenia,2010,26591707913.0,24434752222.0
Slovenia,2009,23901831218.0,22405415273.0
Slovenia,2008,33985543847.0,29252924301.0
Slovenia,2007,29476189619.0,26551122023.0
Slovenia,2006,23013428111.0,20982712891.0
Slovenia,2005,19626300213.0,17896024019.0
Slovenia,2004,17569445218.0,15878765740.0
Slovenia,2003,13852408345.0,12766870956.0
Slovenia,2002,10932233218.0,10356930502.0
Slovenia,2001,10146304376.0,9252429928.0
Slovenia,2000,10114677691.0,8732145119.0
Slovenia,1999,10081416835.0,8545870832.0
Slovenia,1998,10110369792.0,9050524672.0
Slovenia,1997,9365660672.0,8368848896.0
Slovenia,1996,9420645376.0,8309795840.0
Slovenia,1995,9491651584.0,8315799040.0
Slovenia,1994,7303908864.0,8315799040.0
Spain,2018,376185085923.398,328527654075.783
Spain,2017,350921561671.41,319621896043.699
Spain,2016,302538874349.0,281776673688.0
Spain,2015,305266032300.0,278122010154.0
Spain,2014,350977772970.0,318649311794.0
Spain,2013,332266845875.0,310963647634.0
Spain,2012,325835176357.0,285936445693.0
Spain,2011,362834518549.0,298170964481.0
Spain,2010,315547199309.0,246265330443.0
Spain,2009,287501636242.0,223132207940.0
Spain,2008,418728299509.0,279231467630.0
Spain,2007,391236947607.0,253753921535.0
Spain,2006,329975826516.0,214061202096.0
Spain,2005,289610794906.0,192798426846.0
Spain,2004,259264826295.0,182727353874.0
Spain,2003,208548695563.0,156004713416.0
Spain,2002,165919564934.0,125872283010.0
Spain,2001,154992565306.0,116148837947.0
Spain,2000,152898168796.0,113343229177.0
Spain,1999,147865871280.0,111492928927.0
Spain,1998,134522634240.0,109251190784.0
Spain,1997,124417654784.0,106240696320.0
Spain,1996,123182899200.0,101592293376.0
Spain,1995,113398595584.0,89616056320.0
Spain,1994,92502409216.0,73187876864.0
Spain,1993,79749464064.0,60968476672.0
Spain,1992,99756941312.0,64317505536.0
Spain,1991,93328449536.0,60184915968.0
Spain,1990,87703183360.0,55632228352.0
Sweden,2018,170154447495.327,165926284400.539
Sweden,2017,154195426142.139,152902201865.829
Sweden,2016,140983635202.792,139273334049.354
Sweden,2015,138360516930.0,140001205633.0
Sweden,2014,162257051136.0,164680012839.0
Sweden,2013,160588787761.0,167494677078.0
Sweden,2012,164542408778.0,172439164052.0
Sweden,2011,176944637697.0,186898110097.0
Sweden,2010,148788238595.0,158410621989.0
Sweden,2009,119948706612.0,131116175379.0
Sweden,2008,168981675433.0,183880641872.0
Sweden,2007,152822698820.0,169061476944.0
Sweden,2006,127100924462.0,147370407950.0
Sweden,2005,111351341748.0,130263720466.0
Sweden,2004,100832516828.0,123309700172.0
Sweden,2003,84199455582.0,102410949441.0
Sweden,2002,67120675767.0,82983411602.0
Sweden,2001,63536271623.0,76303316484.0
Sweden,2000,72766525029.0,86937360869.0
Sweden,1999,63989285556.0,75660616644.0
Sweden,1998,68606316544.0,84991770624.0
Sweden,1997,63168258048.0,81477337088.0
Sweden,1996,64431443968.0,83408199680.0
Sweden,1995,61646684160.0,77436321792.0
Sweden,1994,51762065408.0,61077110784.0
Sweden,1993,42634072064.0,49677475840.0
Sweden,1992,49849364480.0,55771148288.0
