country,year,wheat_in_tonnes
Austria,1990,1404468.0
Austria,1991,1375253.0
Austria,1992,1325401.0
Austria,1993,1018013.0
Austria,1994,1255122.0
Austria,1995,1301445.0
Austria,1996,1239723.0
Austria,1997,1352281.0
Austria,1998,1341820.0
Austria,1999,1416200.0
Austria,2000,1312962.0
Austria,2001,1508283.0
Austria,2002,1434208.07
Austria,2003,1191380.0
Austria,2004,1718825.23
Austria,2005,1453072.0
Austria,2006,1396300.0
Austria,2007,1399341.0
Austria,2008,1689688.0
Austria,2009,1523368.0
Austria,2010,1517805.0
Austria,2011,1781837.0
Austria,2012,1275498.0
Austria,2013,1597706.42
Austria,2014,1804018.24
Austria,2015,1725736.81
Austria,2016,1970363.6
Austria,2017,1437143.0
Austria,2018,1367060.0
Austria,2019,1596880.0
Austria,2020,1652740.0
Austria,2021,1547600.0
Belgium,2000,1687700.0
Belgium,2001,1457400.0
Belgium,2002,1675000.0
Belgium,2003,1640364.0
Belgium,2004,1913177.0
Belgium,2005,1768410.0
Belgium,2006,1661958.0
Belgium,2007,1577342.0
Belgium,2008,1850406.0
Belgium,2009,1909768.0
Belgium,2010,1849584.0
Belgium,2011,1687749.0
Belgium,2012,1834624.0
Belgium,2013,1803550.0
Belgium,2014,1994600.0
Belgium,2015,2019347.0
Belgium,2016,1400074.0
Belgium,2017,1702721.0
Belgium,2018,1661860.0
Belgium,2019,1902380.0
Belgium,2020,1741480.0
Belgium,2021,1629180.0
Belgium-Luxembourg,1990,1339516.0
Belgium-Luxembourg,1991,1438012.0
Belgium-Luxembourg,1992,1410680.0
Belgium-Luxembourg,1993,1511632.0
Belgium-Luxembourg,1994,1553828.0
Belgium-Luxembourg,1995,1531395.0
Belgium-Luxembourg,1996,1908529.0
Belgium-Luxembourg,1997,1717654.0
Belgium-Luxembourg,1998,1832000.0
Belgium-Luxembourg,1999,1528471.0
Bulgaria,1990,5292233.0
Bulgaria,1991,4497045.0
Bulgaria,1992,3442555.0
Bulgaria,1993,3618220.0
Bulgaria,1994,3754310.0
Bulgaria,1995,3435250.0
Bulgaria,1996,1802110.0
Bulgaria,1997,3574840.0
Bulgaria,1998,3203359.0
Bulgaria,1999,2642973.0
Bulgaria,2000,2781242.0
Bulgaria,2001,4077497.0
Bulgaria,2002,4122765.0
Bulgaria,2003,2003937.0
Bulgaria,2004,3961178.0
Bulgaria,2005,3478066.0
Bulgaria,2006,3301882.0
Bulgaria,2007,2390610.0
Bulgaria,2008,4632210.0
Bulgaria,2009,3976852.0
Bulgaria,2010,4094597.0
Bulgaria,2011,4458492.0
Bulgaria,2012,4455104.0
Bulgaria,2013,5504941.0
Bulgaria,2014,5347078.0
Bulgaria,2015,5011597.0
Bulgaria,2016,5662721.0
Bulgaria,2017,6132671.0
Bulgaria,2018,5954520.0
Bulgaria,2019,6319630.0
Bulgaria,2020,4847940.0
Bulgaria,2021,7342990.0
Croatia,1992,658019.0
Croatia,1993,886921.0
Croatia,1994,750330.0
Croatia,1995,876507.0
Croatia,1996,741235.0
Croatia,1997,833508.0
Croatia,1998,1020450.0
Croatia,1999,558217.0
Croatia,2000,865260.0
Croatia,2001,811674.0
Croatia,2002,822650.0
Croatia,2003,506212.0
Croatia,2004,801424.0
Croatia,2005,601748.0
Croatia,2006,804601.0
Croatia,2007,812347.0
Croatia,2008,858333.0
Croatia,2009,936076.0
Croatia,2010,681017.0
Croatia,2011,782499.0
Croatia,2012,999681.0
Croatia,2013,998940.0
Croatia,2014,648917.0
Croatia,2015,758638.0
Croatia,2016,969050.0
Croatia,2017,687595.0
Croatia,2018,753060.0
Croatia,2019,803270.0
Croatia,2020,867530.0
Croatia,2021,986930.0
Cyprus,1990,10400.0
Cyprus,1991,5600.0
Cyprus,1992,10500.0
Cyprus,1993,11700.0
Cyprus,1994,8000.0
Cyprus,1995,11000.0
Cyprus,1996,13000.0
Cyprus,1997,11500.0
Cyprus,1998,11500.0
Cyprus,1999,14000.0
Cyprus,2000,10000.0
Cyprus,2001,10500.0
Cyprus,2002,12900.0
Cyprus,2003,14280.0
Cyprus,2004,9930.0
Cyprus,2005,9249.0
Cyprus,2006,7518.0
Cyprus,2007,10712.0
Cyprus,2008,2472.0
Cyprus,2009,14690.0
Cyprus,2010,18889.0
Cyprus,2011,23740.0
Cyprus,2012,22923.0
Cyprus,2013,15181.0
Cyprus,2014,4445.0
Cyprus,2015,35356.0
Cyprus,2016,6902.0
Cyprus,2017,16592.0
Cyprus,2018,15330.0
Cyprus,2019,29470.0
Cyprus,2020,32270.0
Cyprus,2021,25580.0
Czechia,1993,3304271.0
Czechia,1994,3713476.0
Czechia,1995,3822769.0
Czechia,1996,3727203.0
Czechia,1997,3640269.0
Czechia,1998,3844741.0
Czechia,1999,4028271.0
Czechia,2000,4084107.0
Czechia,2001,4476080.0
Czechia,2002,3866473.0
Czechia,2003,2637891.0
Czechia,2004,5042523.0
Czechia,2005,4145039.0
Czechia,2006,3506252.0
Czechia,2007,3938924.0
Czechia,2008,4631502.0
Czechia,2009,4358073.0
Czechia,2010,4161553.0
Czechia,2011,4913048.0
Czechia,2012,3518896.0
Czechia,2013,4700696.0
Czechia,2014,5442349.0
Czechia,2015,5274272.0
Czechia,2016,5454663.0
Czechia,2017,4718205.16
Czechia,2018,4417840.0
Czechia,2019,4812160.0
Czechia,2020,4902410.0
Czechia,2021,4960930.0
Denmark,1990,3953412.0
Denmark,1991,3669852.0
Denmark,1992,3583011.0
Denmark,1993,4334000.0
Denmark,1994,3725194.0
Denmark,1995,4598500.0
Denmark,1996,4757742.0
Denmark,1997,4964703.0
Denmark,1998,4928375.0
Denmark,1999,4470745.0
Denmark,2000,4693422.0
Denmark,2001,4663938.0
Denmark,2002,4056240.0
Denmark,2003,4701382.0
Denmark,2004,4758500.0
Denmark,2005,4887200.0
Denmark,2006,4801600.0
Denmark,2007,4519200.0
Denmark,2008,5018700.0
Denmark,2009,5940400.0
Denmark,2010,5059900.0
Denmark,2011,4831000.0
Denmark,2012,4525100.0
Denmark,2013,4145200.0
Denmark,2014,5153300.0
Denmark,2015,5029300.0
Denmark,2016,4201500.0
Denmark,2017,4834100.0
Denmark,2018,2623930.0
Denmark,2019,4642090.0
Denmark,2020,4070410.0
Denmark,2021,4047090.0
Estonia,1992,89400.0
Estonia,1993,105600.0
Estonia,1994,57091.0
Estonia,1995,77101.0
Estonia,1996,101249.0
Estonia,1997,111186.0
Estonia,1998,118011.0
Estonia,1999,88424.0
Estonia,2000,146800.0
Estonia,2001,133003.0
Estonia,2002,148420.0
Estonia,2003,144885.0
Estonia,2004,196634.0
Estonia,2005,263408.0
Estonia,2006,219590.0
Estonia,2007,345726.0
Estonia,2008,342500.0
Estonia,2009,342520.0
Estonia,2010,327600.0
Estonia,2011,360400.0
Estonia,2012,484700.0
Estonia,2013,406800.0
Estonia,2014,615500.0
Estonia,2015,812600.0
Estonia,2016,455543.0
Estonia,2017,713263.0
Estonia,2018,450270.0
Estonia,2019,846580.0
Estonia,2020,840520.0
Estonia,2021,736270.0
Finland,1990,626900.0
Finland,1991,430500.0
Finland,1992,212300.0
Finland,1993,358500.0
Finland,1994,337400.0
Finland,1995,379500.0
Finland,1996,459300.0
Finland,1997,464100.0
Finland,1998,396900.0
Finland,1999,254100.0
Finland,2000,538300.0
Finland,2001,488900.0
Finland,2002,568600.0
Finland,2003,679000.0
Finland,2004,782300.0
Finland,2005,801300.0
Finland,2006,684100.0
Finland,2007,796800.0
Finland,2008,787500.0
Finland,2009,887000.0
Finland,2010,724400.0
Finland,2011,974800.0
Finland,2012,887100.0
Finland,2013,869400.0
Finland,2014,1088200.0
Finland,2015,992100.0
Finland,2016,823900.0
Finland,2017,802000.0
Finland,2018,501600.0
Finland,2019,914180.0
Finland,2020,686620.0
Finland,2021,687160.0
France,1990,33345808.0
France,1991,34362204.4
France,1992,32490754.5
France,1993,29200262.6
France,1994,30493197.1
France,1995,30869728.6
France,1996,35935157.3
France,1997,33862197.6
France,1998,39801138.2
France,1999,36950991.1
France,2000,37355956.9
France,2001,31545319.3
France,2002,38936514.8
France,2003,30479361.5
France,2004,39690179.5
France,2005,36886102.6
France,2006,35363563.4
France,2007,32763445.9
France,2008,39006372.0
France,2009,38336864.7
France,2010,38207431.0
France,2011,35992794.3
France,2012,37885741.8
France,2013,38651472.0
France,2014,38950202.0
France,2015,42750027.4
France,2016,29316331.0
France,2017,38677896.0
France,2018,35424140.0
France,2019,40604960.0
France,2020,30144110.0
France,2021,36559450.0
Germany,1990,15241870.0
Germany,1991,16611967.0
Germany,1992,15541661.0
Germany,1993,15766533.0
Germany,1994,16480510.0
Germany,1995,17763312.0
Germany,1996,18921683.0
Germany,1997,19826755.0
Germany,1998,20187491.0
Germany,1999,19615366.0
Germany,2000,21621548.0
Germany,2001,22837837.0
Germany,2002,20817740.0
Germany,2003,19259811.0
Germany,2004,25427210.0
Germany,2005,23692700.0
Germany,2006,22427900.0
Germany,2007,20828077.0
Germany,2008,25988564.0
Germany,2009,25192350.0
Germany,2010,23782955.0
Germany,2011,22782700.0
Germany,2012,22409300.0
Germany,2013,25019100.0
Germany,2014,27784700.0
Germany,2015,26549500.0
Germany,2016,24463800.0
Germany,2017,24481600.0
Germany,2018,20263500.0
Germany,2019,23062600.0
Germany,2020,22172100.0
Germany,2021,21459200.0
Greece,1990,1939000.0
Greece,1991,3162000.0
Greece,1992,2288000.0
Greece,1993,2078846.36
Greece,1994,2470189.76
Greece,1995,2314836.2
Greece,1996,2086212.94
Greece,1997,2081481.54
Greece,1998,2062774.66
Greece,1999,1976552.17
Greece,2000,2287322.23
Greece,2001,2196642.94
Greece,2002,2038581.72
Greece,2003,1701946.52
Greece,2004,2092097.0
Greece,2005,2018523.55
Greece,2006,1778170.0
Greece,2007,1629072.0
Greece,2008,2074607.57
Greece,2009,2139472.15
Greece,2010,1920669.75
Greece,2011,1857428.8
Greece,2012,1835900.96
Greece,2013,1831869.31
Greece,2014,1570415.56
Greece,2015,1458705.46
Greece,2016,1560776.99
Greece,2017,1356772.0
Greece,2018,1072940.0
Greece,2019,979220.0
Greece,2020,1095150.0
Greece,2021,1058360.0
Hungary,1990,6198256.0
Hungary,1991,6007888.0
Hungary,1992,3453112.0
Hungary,1993,3020655.0
Hungary,1994,4873751.0
Hungary,1995,4614200.0
Hungary,1996,3911820.0
Hungary,1997,5258817.0
Hungary,1998,4898634.0
Hungary,1999,2638970.0
Hungary,2000,3692470.0
Hungary,2001,5196760.0
Hungary,2002,3910244.0
Hungary,2003,2941248.0
Hungary,2004,6006820.0
Hungary,2005,5088219.0
Hungary,2006,4376235.0
Hungary,2007,3986708.0
Hungary,2008,5630833.0
Hungary,2009,4419163.0
Hungary,2010,3745190.0
Hungary,2011,4107000.0
Hungary,2012,4010990.0
Hungary,2013,5058300.0
Hungary,2014,5261890.0
Hungary,2015,5331426.0
Hungary,2016,5603184.0
Hungary,2017,5246258.0
Hungary,2018,5258430.0
Hungary,2019,5377710.0
Hungary,2020,5121480.0
Hungary,2021,5290140.0
Ireland,1990,598000.0
Ireland,1991,674000.0
Ireland,1992,714000.0
Ireland,1993,539000.0
Ireland,1994,572000.0
Ireland,1995,583000.0
Ireland,1996,771000.0
Ireland,1997,725000.0
Ireland,1998,673000.0
Ireland,1999,597000.0
Ireland,2000,737400.0
Ireland,2001,769200.0
Ireland,2002,867200.0
Ireland,2003,794100.0
Ireland,2004,1019200.0
Ireland,2005,802700.0
Ireland,2006,801000.0
Ireland,2007,713400.0
Ireland,2008,992800.0
Ireland,2009,690100.0
Ireland,2010,669200.0
Ireland,2011,929200.0
Ireland,2012,707900.0
Ireland,2013,545300.0
Ireland,2014,717000.0
Ireland,2015,696600.0
Ireland,2016,647700.0
Ireland,2017,681679.0
Ireland,2018,485480.0
Ireland,2019,595360.0
Ireland,2020,364920.0
Ireland,2021,628080.0
Italy,1990,8108500.0
Italy,1991,9415660.0
Italy,1992,8938421.0
Italy,1993,8169800.0
Italy,1994,8251400.0
Italy,1995,7946080.0
Italy,1996,7987241.0
Italy,1997,6758351.0
Italy,1998,8338301.0
Italy,1999,7742800.0
Italy,2000,7463968.0
Italy,2001,6413300.0
Italy,2002,7547763.0
Italy,2003,6229453.0
Italy,2004,8638721.0
Italy,2005,7717129.0
Italy,2006,7181720.0
Italy,2007,7170181.0
Italy,2008,8855440.0
Italy,2009,6534746.0
Italy,2010,6849858.0
Italy,2011,6641806.5
Italy,2012,7654248.3
Italy,2013,7312024.7
Italy,2014,7141926.4
Italy,2015,7394494.7
Italy,2016,8037872.1
Italy,2017,6966465.0
Italy,2018,7104650.0
Italy,2019,6739470.0
Italy,2020,6716180.0
Italy,2021,7294570.0
Latvia,1992,332400.0
Latvia,1993,338300.0
Latvia,1994,199400.0
Latvia,1995,243700.0
Latvia,1996,357500.0
Latvia,1997,394600.0
Latvia,1998,385300.0
Latvia,1999,351900.0
Latvia,2000,427400.0
Latvia,2001,451700.0
Latvia,2002,519500.0
Latvia,2003,468400.0
Latvia,2004,499900.0
Latvia,2005,676500.0
Latvia,2006,598300.0
Latvia,2007,807300.0
Latvia,2008,989600.0
Latvia,2009,1036400.0
Latvia,2010,989400.0
Latvia,2011,939500.0
Latvia,2012,1539800.0
Latvia,2013,1435000.0
Latvia,2014,1467500.0
Latvia,2015,2250100.0
Latvia,2016,2062300.0
Latvia,2017,2138800.0
Latvia,2018,1431600.0
Latvia,2019,2371000.0
Latvia,2020,2659600.0
Latvia,2021,2407700.0
Lithuania,1992,833800.0
Lithuania,1993,890600.0
Lithuania,1994,549400.0
Lithuania,1995,637300.0
Lithuania,1996,936200.0
Lithuania,1997,1127400.0
Lithuania,1998,1031000.0
Lithuania,1999,870900.0
Lithuania,2000,1237600.0
Lithuania,2001,1076300.0
Lithuania,2002,1217600.0
Lithuania,2003,1204100.0
Lithuania,2004,1430200.0
Lithuania,2005,1379400.0
Lithuania,2006,809800.0
Lithuania,2007,1390700.0
Lithuania,2008,1722500.0
Lithuania,2009,2100200.0
Lithuania,2010,1710400.0
Lithuania,2011,1869300.0
Lithuania,2012,2998900.0
Lithuania,2013,2871300.0
Lithuania,2014,3230600.0
Lithuania,2015,4380330.0
Lithuania,2016,3844491.0
Lithuania,2017,3917372.0
Lithuania,2018,2838900.0
Lithuania,2019,3843850.0
Lithuania,2020,4818750.0
Lithuania,2021,4248850.0
Luxembourg,2000,61184.0
Luxembourg,2001,54022.0
Luxembourg,2002,71656.0
Luxembourg,2003,68648.0
Luxembourg,2004,79978.0
Luxembourg,2005,71745.0
Luxembourg,2006,75603.0
Luxembourg,2007,70469.0
Luxembourg,2008,97760.0
Luxembourg,2009,90903.0
Luxembourg,2010,83474.0
Luxembourg,2011,76839.0
Luxembourg,2012,79198.0
Luxembourg,2013,91057.0
Luxembourg,2014,77943.0
Luxembourg,2015,91058.0
Luxembourg,2016,70069.0
Luxembourg,2017,77781.0
Luxembourg,2018,79650.0
Luxembourg,2019,82260.0
Luxembourg,2020,72400.0
Luxembourg,2021,76140.0
Malta,1990,4900.0
Malta,1991,5100.0
Malta,1992,5500.0
Malta,1993,5800.0
Malta,1994,6000.0
Malta,1995,6300.0
Malta,1996,4200.0
Malta,1997,9036.0
Malta,1998,9000.0
Malta,1999,8889.97
Malta,2000,9556.0
Malta,2001,9600.0
Malta,2002,10000.0
Malta,2003,9600.0
Malta,2004,9951.94
Malta,2005,10233.29
Malta,2006,10500.0
Malta,2007,12000.0
Malta,2008,14500.0
Malta,2009,13800.0
Malta,2010,13038.07
Malta,2011,12468.12
Malta,2012,12172.61
Malta,2013,11864.98
Malta,2014,11543.04
Malta,2015,10000.0
Malta,2016,10595.53
Malta,2017,12412.68
Malta,2018,0.0
Malta,2019,0.0
Malta,2020,0.0
Malta,2021,0.0
Netherlands,1990,1076000.0
Netherlands,1991,944146.0
Netherlands,1992,1016791.0
Netherlands,1993,1035000.0
Netherlands,1994,981000.0
Netherlands,1995,1167000.0
Netherlands,1996,1268900.0
Netherlands,1997,1063000.0
Netherlands,1998,1072000.0
Netherlands,1999,851400.0
Netherlands,2000,1142700.0
Netherlands,2001,990700.0
Netherlands,2002,1056640.0
Netherlands,2003,1130100.0
Netherlands,2004,1223900.0
Netherlands,2005,1174686.0
Netherlands,2006,1184400.0
Netherlands,2007,1018000.0
Netherlands,2008,1366162.0
Netherlands,2009,1402040.0
Netherlands,2010,1369553.0
Netherlands,2011,1175275.0
Netherlands,2012,1302002.0
Netherlands,2013,1335105.0
Netherlands,2014,1304054.0
Netherlands,2015,1300085.0
Netherlands,2016,1016479.0
Netherlands,2017,1054151.0
Netherlands,2018,961920.0
Netherlands,2019,1130530.0
Netherlands,2020,931830.0
Netherlands,2021,947250.0
Poland,1990,9025756.0
Poland,1991,9269974.0
Poland,1992,7368097.0
Poland,1993,8242694.0
Poland,1994,7658457.0
Poland,1995,8668035.0
Poland,1996,8575954.0
Poland,1997,8192681.0
Poland,1998,9536576.0
Poland,1999,9051339.0
Poland,2000,8502865.0
Poland,2001,9283044.0
Poland,2002,9304000.0
Poland,2003,7858160.0
Poland,2004,9892482.0
Poland,2005,8771434.0
Poland,2006,7059671.0
Poland,2007,8317265.0
Poland,2008,9274920.0
Poland,2009,9789586.0
Poland,2010,9408110.0
Poland,2011,9339200.0
Poland,2012,8607600.0
Poland,2013,9485183.0
Poland,2014,11628670.0
Poland,2015,10957787.0
Poland,2016,10827902.0
Poland,2017,11665702.0
Poland,2018,9637620.0
Poland,2019,10807490.0
Poland,2020,12515060.0
Poland,2021,11893550.0
Portugal,1990,297691.0
Portugal,1991,618697.0
Portugal,1992,361963.0
Portugal,1993,421838.0
Portugal,1994,462536.0
Portugal,1995,359849.0
Portugal,1996,405826.0
Portugal,1997,329271.0
Portugal,1998,150938.0
Portugal,1999,352148.0
Portugal,2000,354710.0
Portugal,2001,153604.0
Portugal,2002,413031.0
Portugal,2003,149569.0
Portugal,2004,292866.0
Portugal,2005,81530.0
Portugal,2006,249580.0
Portugal,2007,102258.0
Portugal,2008,203289.0
Portugal,2009,124146.0
Portugal,2010,82577.0
Portugal,2011,51003.0
Portugal,2012,58990.0
Portugal,2013,92014.0
Portugal,2014,98794.0
Portugal,2015,80393.0
Portugal,2016,90017.0
Portugal,2017,59610.0
Portugal,2018,70110.0
Portugal,2019,77070.0
Portugal,2020,83500.0
Portugal,2021,69440.0
Romania,1990,7289344.0
Romania,1991,5473156.0
Romania,1992,3206382.0
Romania,1993,5314104.0
Romania,1994,6135299.0
Romania,1995,7666538.0
Romania,1996,3143818.0
Romania,1997,7156188.0
Romania,1998,5181823.0
Romania,1999,4661439.0
Romania,2000,4434438.0
Romania,2001,7735136.0
Romania,2002,4420995.0
Romania,2003,2479052.0
Romania,2004,7812428.0
Romania,2005,7340664.0
Romania,2006,5526190.0
Romania,2007,3044465.0
Romania,2008,7180984.0
Romania,2009,5202526.0
Romania,2010,5811810.0
Romania,2011,7131590.0
Romania,2012,5297748.0
Romania,2013,7296373.0
Romania,2014,7584814.0
Romania,2015,7962421.0
Romania,2016,8431131.0
Romania,2017,10034955.0
Romania,2018,10143670.0
Romania,2019,10297110.0
Romania,2020,6392370.0
Romania,2021,10433750.0
Slovakia,1993,1528513.0
Slovakia,1994,2144626.0
Slovakia,1995,1937937.0
Slovakia,1996,1713061.0
Slovakia,1997,1885961.0
Slovakia,1998,1789299.0
Slovakia,1999,1187264.0
Slovakia,2000,1254310.0
Slovakia,2001,1800086.0
Slovakia,2002,1554425.0
Slovakia,2003,930363.0
Slovakia,2004,1764846.0
Slovakia,2005,1607868.0
Slovakia,2006,1342693.0
Slovakia,2007,1379643.0
Slovakia,2008,1819479.0
Slovakia,2009,1537905.0
Slovakia,2010,1185286.0
Slovakia,2011,1631112.0
Slovakia,2012,1275302.0
Slovakia,2013,1684274.0
Slovakia,2014,2072405.3
Slovakia,2015,2082134.0
Slovakia,2016,2434213.0
Slovakia,2017,1770659.0
Slovakia,2018,1927930.0
Slovakia,2019,1939130.0
Slovakia,2020,2133330.0
Slovakia,2021,2002240.0
Slovenia,1992,152705.0
Slovenia,1993,142856.0
Slovenia,1994,155343.0
Slovenia,1995,155575.0
Slovenia,1996,137120.0
Slovenia,1997,138930.0
Slovenia,1998,169097.0
Slovenia,1999,117251.0
Slovenia,2000,162559.0
Slovenia,2001,181083.0
Slovenia,2002,174868.0
Slovenia,2003,122920.0
Slovenia,2004,146829.0
Slovenia,2005,141293.0
Slovenia,2006,134449.0
Slovenia,2007,133339.0
Slovenia,2008,160297.0
Slovenia,2009,136904.0
Slovenia,2010,153481.0
Slovenia,2011,153575.0
Slovenia,2012,188065.0
Slovenia,2013,138235.0
Slovenia,2014,173245.0
Slovenia,2015,157058.0
Slovenia,2016,163165.0
Slovenia,2017,140961.0
Slovenia,2018,121900.0
Slovenia,2019,139810.0
Slovenia,2020,158180.0
Slovenia,2021,154450.0
Spain,1990,4773500.0
Spain,1991,5467700.0
Spain,1992,4357506.0
Spain,1993,4972971.0
Spain,1994,4302340.0
Spain,1995,3138700.0
Spain,1996,6040500.0
Spain,1997,4676290.0
Spain,1998,5436300.0
Spain,1999,5083800.0
Spain,2000,7293623.0
Spain,2001,5007698.0
Spain,2002,6822160.0
Spain,2003,6290100.0
Spain,2004,7096724.0
Spain,2005,4026694.0
Spain,2006,5521582.0
Spain,2007,6436359.0
Spain,2008,6714300.0
Spain,2009,4804772.0
Spain,2010,5941197.0
Spain,2011,6876657.0
Spain,2012,5189828.0
Spain,2013,7744900.0
Spain,2014,6471400.0
Spain,2015,6362694.0
Spain,2016,7873135.0
Spain,2017,4875957.0
Spain,2018,8322510.0
Spain,2019,6041170.0
Spain,2020,8143510.0
Spain,2021,8564630.0
Sweden,1990,2242900.0
Sweden,1991,1480900.0
Sweden,1992,1406300.0
Sweden,1993,1746200.0
Sweden,1994,1344700.0
Sweden,1995,1553800.0
Sweden,1996,2030000.0
Sweden,1997,2056200.0
Sweden,1998,2248700.0
Sweden,1999,1658900.0
Sweden,2000,2371900.0
Sweden,2001,2371500.0
Sweden,2002,2088100.0
Sweden,2003,2256200.0
Sweden,2004,2412300.0
Sweden,2005,2246800.0
Sweden,2006,1967400.0
Sweden,2007,2255700.0
Sweden,2008,2202200.0
Sweden,2009,2277900.0
Sweden,2010,2143000.0
Sweden,2011,2253100.0
Sweden,2012,2289300.0
Sweden,2013,1868600.0
Sweden,2014,3086400.0
Sweden,2015,3300400.0
Sweden,2016,2834500.0
Sweden,2017,3298600.0
Sweden,2018,1620300.0
Sweden,2019,3476800.0
Sweden,2020,3214300.0
Sweden,2021,3027800.0
