TIME;1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021
Belgium;387;396;399;407;416;421;427;433;440;448;456;460;462;464;467;468;470;473;477;479;480;488;489;491;494;497;503;508;511;511;510;510
Bulgaria;152;158;166;178;188;197;205;209;220;233;245;265;279;298;317;333;233;277;317;337;353;368;385;402;418;442;443;393;396;407;414;414
Czechia;234;247.1;260.1;274;283;295;310;329;339;335;336;346;358;364;374;387;401;414;424;424;429;436;448;450;459;485;502;522;540;554;565;579
Denmark;309;309;310;311;309;320;330;337;342;346;347;349;351;455;455.1;455.1;455;466;468;442.1;381;394;399;405;412;419;429;438;447;455;466;475
Germany;385;390;433;477;488;494;500;504;508;515;532;538;541;546;550;559;566;501;504;510;527;534;539;543;547;548;555;561;567;574;580;583
Estonia;154;171;188;215;233;269;289;307;327;327;333;294;291;318;347;366;413;391;413;409;416;433;456;478;497;514;534;550;563;598;608;620
Ireland;227;236;241;249;261;274;289;307;321;336;344;360;371;380;385;395;410;422;442;434;426;428;426;427;431;436;439;444;445;454;458;456
Greece;169;171;175;187;197;208;220;234;249;272;295;314;334;351;371;391;412;434;453;462;469;469;470;469;471;474;479;487;493;504;514;529
Spain;309;321;334;341;346;357;371.1;385.1;400.1;416;429;442;448;439;451;460.1;470;476;479;473;475;476;476;474;474;481;492;504;513;519;521;525
France;404;406;408;413;420;422;427;435;446;454;460;467;471;475;476;476;478;480;483.1;486;538;540;542;546;551;558;564;569;569;571;569;571
Croatia;166;160;147;139;150;155;184;205;221;235;261;275;285;298;308;319;331;350;360;358;355;355;339;341;349;358;374;389;409;425;433;463
Italy;483;502;518;522;522;533;536;540;555;563;572;583;590;597;587;597;606;608;612;614;619;625;621;608;610;616;625;637;652;663;671;675
Cyprus;305;315;320;321;325;335;341;348;365;372;384;397;404;419;458;477;492;529;557;563;551;545;549;553;565;575;595;609;629;645;645;655
Latvia;125;124;135;145;101;134;155;178;201;221;237;253;269;285;305;333;372;413;431;426;307;299;305;317;331;345;341;356;369;381;390;404
Lithuania;133;143;153;163;179;199;219;248;277;310;336;328;344;370;392;442;490;494;525;540;554;570;590;615;413;431;456;483;512;536;560;574
Luxembourg;499;516;529;545;565;572.1;579.1;585.1;592;607;622;633;640;644;648;654;662;666;665;660;659;658;663;661;662;661;662;670;676;681;682;681
Hungary;187;194;199;202;211;218;220;224;216;221;232;244;259;274;280;287;319;325;305;301;299;299;301;308;315;325;338;355;373;390;403;415
Malta;302;333;338;409;453;478;436;478;450;470;483;495;508;512.1;518.1;525;537;549;558;566;581;592;591;596;605;611;615;613;608;597;597;601
Netherlands;367;368;371;356;362;366;373;379;388;400;409;417;423;425;429;434;442;451;457;460;464;470;472;471;472;477;481;487;489;499;503;502
Austria;388;397;412;425;438;452;463;475;487;501;511;519;492;498;501;504;508;511;514;522;530;537;542;546;547;546;550;555;562;566;570;572
Poland;138;160;169;176;185;195;208;221;230;243;261;275;289;294;314;323;351;383;422;434;453;476;492;510;526;546;571;593;617;642;664;687
Portugal;256;279;306;330;353;373;397;422;450;481;509;533;554;541.1;528.1;515.1;502.1;489.1;476.1;460.1;444;447;406;415;453;457;470;492;514;530;540;544
Romania;54;63;70;79;89;97;106;116;125;133;139;148;137;144.1;151;158;152;172;197;209;214;216;224;235;247;261;279;307;332;357;379;400
Slovenia;289;297;304;318;330;351;366;392;411;427;437;444;458;446;456;479;487;504;514;517;518;519;518;518;518;523;531;541;549;556;555;564
Slovakia;240;171;179;186;186;189;197;211;222;229;237;240;247;252;223;243;248;267;287;295;310;324;337;347;360;375;390;408;426;439;447;459
Finland;388;382;383;369;367;372;379;378;392;403;412;416;422;436;448;462;475;485;507;519;535;551;560;570;580;590;604;617;629;642;652;656
Sweden;419;419;413;408;408;411;413;418;428;439;450;451;452;454;456;459;461;464;462;460;460;464;465;466;470;474;477;479;476;473;476;477
Iceland;469;466;457;438;434;444;463;485;508;541;561;558;:;:;596;624;:;:;:;:;:;:;:;:;:;:;:;738;749;741;731;768
Liechtenstein;582;590;593;586;596;614;610;639;625;648;669;675;679;686;692;699;691;689;715;722;744;749;760;757;762;766;773;779;780;781;779;777
Norway;380;378;377;378;380;386;378;398;402;405;411;:;:;:;429;437;445;455;458;462;469;477;484;489;495;501;506;514;516;522;544;554
Switzerland;:;447;447;446;451;457;461;468;475;484;492;500;506;510;514;518;519;521;518;515;518;523;529;536;538;541;544;546;546;545;546;546
United Kingdom;361;361;364;368;375;378;392;402;408;419;425;435;445;451;461;467;456;458;458;452;451;448;449;:;:;463;469;471;473;:;:;:
Montenegro;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;277;:;:;280;283;297;310;332;350;338;357
North Macedonia;:;:;:;:;:;:;:;:;:;:;148;152;152;:;:;124;119;122;128;137;151;152;146;168;180;185;190;194;200;205;207;231
Albania;:;:;:;:;:;:;:;:;:;:;38;44;49;:;:;:;:;:;:;:;:;:;:;118;131;140;152;147;161;176;191;210
Serbia;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;204;201;203;225;216;:;:;:;:;:;:;:;:;:;315;:
Türkiye;29;32;37;44;47;49;52;55;58;61;68;69;69;70;79;84;88;92;95;98;102;109;114;121;127;134;142;149;151;150;157;:
Bosnia and Herzegovina;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;189;192;:;:;:;:;:;:;:;:;:;:
Kosovo (under United Nations Security Council Resolution 1244/99);:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;94;143;174;:;:
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
